date,entry_time,exit_time,symbol,position,leverage,entry_price,exit_price,exit_type,pnl_percentage
2024-11-11,2024-11-11 15:51:00,2024-11-11 18:51:00,BTC,LONG,20.0,83959.09,85465.07,time_window,35.87413822612919
2024-11-11,2024-11-11 15:51:00,2024-11-11 18:51:00,ETH,LONG,20.0,3236.75,3318.98,time_window,50.810226307252655
2024-11-11,2024-11-11 15:51:00,2024-11-11 18:51:00,TON,LONG,20.0,5.374,5.423,time_window,18.23595087458146
2024-11-11,2024-11-11 15:51:00,2024-11-11 18:51:00,FTM,LONG,10.0,0.7904,0.8226,time_window,40.738866396761146
2024-11-11,2024-11-11 15:51:00,2024-11-11 18:51:00,STX,SHORT,10.0,2.036,2.034,time_window,0.9823182711199527
2024-11-11,2024-11-11 15:51:00,2024-11-11 18:51:00,TRX,SHORT,10.0,0.1654,0.1663,time_window,-5.441354292624014
2024-11-11,2024-11-11 20:31:00,2024-11-11 23:31:00,ADA,LONG,1.0,0.6034,0.6145,time_window,1.8395757374875703
2024-11-11,2024-11-11 20:31:00,2024-11-11 23:31:00,DOGE,LONG,1.0,0.32217,0.34268,time_window,6.3662041779184815
2024-11-11,2024-11-11 20:31:00,2024-11-11 23:31:00,BTC,LONG,102.0,86617.32,88940.0,time_window,273.5173057767191
2024-11-11,2024-11-11 20:31:00,2024-11-11 23:31:00,AVAX,LONG,103.0,34.23,35.35,time_window,337.01431492842676
2024-11-11,2024-11-11 20:31:00,2024-11-11 23:31:00,SUI,LONG,204.0,3.1947,3.2054,time_window,68.32566438163164
2024-11-11,2024-11-11 20:31:00,2024-11-11 23:31:00,ICP,SHORT,155.0,9.25,9.396,time_window,-244.64864864865
2024-11-11,2024-11-11 23:31:00,2024-11-12 02:31:00,UNI,LONG,1.0,9.305,9.869,time_window,6.061257388500807
2024-11-11,2024-11-11 23:31:00,2024-11-12 02:31:00,BTC,LONG,1.0,88940.0,88068.01,time_window,-0.9804250056217734
2024-11-11,2024-11-11 23:31:00,2024-11-12 02:31:00,ETH,LONG,102.0,3362.21,3314.0,time_window,-146.25558784252036
2024-11-11,2024-11-11 23:31:00,2024-11-12 02:31:00,DOGE,LONG,203.0,0.34268,0.35386,time_window,662.2913505311091
2024-11-11,2024-11-11 23:31:00,2024-11-12 02:31:00,SOL,LONG,204.0,222.31,217.85,time_window,-409.2663397957814
2024-11-11,2024-11-11 23:31:00,2024-11-12 02:31:00,SUI,SHORT,105.0,3.2054,3.1142,time_window,298.745866350534
2024-11-12,2024-11-12 02:31:00,2024-11-12 05:31:00,UNI,LONG,1.0,9.869,9.766,time_window,-1.043672104569863
2024-11-12,2024-11-12 02:31:00,2024-11-12 05:31:00,TON,LONG,1.0,5.49,5.503,time_window,0.23679417122039892
2024-11-12,2024-11-12 02:31:00,2024-11-12 05:31:00,DOGE,LONG,102.0,0.35386,0.41628,time_window,1799.2539422370423
2024-11-12,2024-11-12 02:31:00,2024-11-12 05:31:00,GRT,LONG,153.0,0.2022,0.2004,time_window,-136.20178041542997
2024-11-12,2024-11-12 02:31:00,2024-11-12 05:31:00,SOL,LONG,104.0,217.85,218.64,time_window,37.71402341060325
2024-11-12,2024-11-12 02:31:00,2024-11-12 05:31:00,FTM,SHORT,105.0,0.8138,0.8068,time_window,90.31703121159998
2024-11-12,2024-11-12 05:31:00,2024-11-12 08:31:00,BTC,LONG,20.0,88624.01,88869.32,time_window,5.535971572489492
2024-11-12,2024-11-12 05:31:00,2024-11-12 08:31:00,ETH,LONG,20.0,3340.0,3370.85,time_window,18.473053892215514
2024-11-12,2024-11-12 05:31:00,2024-11-12 08:31:00,SOL,LONG,20.0,218.64,223.37,time_window,43.26747164288345
2024-11-12,2024-11-12 05:31:00,2024-11-12 08:31:00,ADA,LONG,20.0,0.5936,0.6354,time_window,140.83557951482462
2024-11-12,2024-11-12 05:31:00,2024-11-12 08:31:00,ICP,SHORT,15.0,9.442,9.479,time_window,-5.877991950857715
2024-11-12,2024-11-12 05:31:00,2024-11-12 08:31:00,UNI,SHORT,10.0,9.766,9.696,time_window,7.1677247593692694
2024-11-12,2024-11-12 08:31:00,2024-11-12 11:31:00,TON,LONG,1.0,5.596,5.3,time_window,-5.289492494639032
2024-11-12,2024-11-12 08:31:00,2024-11-12 11:31:00,TRX,LONG,1.0,0.1688,0.1767,time_window,4.680094786729852
2024-11-12,2024-11-12 08:31:00,2024-11-12 11:31:00,BNB,LONG,102.0,652.35,629.37,time_window,-359.31018624971284
2024-11-12,2024-11-12 08:31:00,2024-11-12 11:31:00,SHIB,LONG,103.0,2.892e-05,2.661e-05,time_window,-822.7178423236513
2024-11-12,2024-11-12 08:31:00,2024-11-12 11:31:00,DOGE,LONG,154.0,0.4176,0.396,time_window,-796.5517241379312
2024-11-12,2024-11-12 08:31:00,2024-11-12 11:31:00,XRP,SHORT,105.0,0.6479,0.6437,time_window,68.06605957709493
2024-11-12,2024-11-12 11:31:00,2024-11-12 14:31:00,BNB,LONG,1.0,629.37,619.9,time_window,-1.5046792824570645
2024-11-12,2024-11-12 11:31:00,2024-11-12 14:31:00,TON,LONG,1.0,5.3,5.234,time_window,-1.2452830188679214
2024-11-12,2024-11-12 11:31:00,2024-11-12 14:31:00,DOGE,LONG,152.0,0.396,0.35422,time_window,-1603.6767676767693
2024-11-12,2024-11-12 11:31:00,2024-11-12 14:31:00,GRT,LONG,103.0,0.1945,0.1861,time_window,-444.8329048843197
2024-11-12,2024-11-12 11:31:00,2024-11-12 14:31:00,FTM,LONG,104.0,0.7597,0.7323,time_window,-375.0954324075305
2024-11-12,2024-11-12 11:31:00,2024-11-12 14:31:00,STX,SHORT,155.0,2.05,1.967,time_window,627.5609756097542
2024-11-12,2024-11-12 14:31:00,2024-11-12 17:31:00,BTC,LONG,1.0,85508.0,87710.33,time_window,2.5755835711278494
2024-11-12,2024-11-12 14:31:00,2024-11-12 17:31:00,ETH,LONG,1.0,3244.51,3263.25,time_window,0.5775910692215398
2024-11-12,2024-11-12 14:31:00,2024-11-12 17:31:00,TRX,LONG,202.0,0.1756,0.1812,time_window,644.1913439635528
2024-11-12,2024-11-12 14:31:00,2024-11-12 17:31:00,SOL,SHORT,203.0,207.67,211.9,time_window,-413.4877449800182
2024-11-12,2024-11-12 14:31:00,2024-11-12 17:31:00,DOGE,LONG,154.0,0.35422,0.37624,time_window,957.3372480379443
2024-11-12,2024-11-12 14:31:00,2024-11-12 17:31:00,ADA,SHORT,105.0,0.5695,0.5775,time_window,-147.49780509218627
2024-11-12,2024-11-12 17:31:00,2024-11-12 20:31:00,BTC,LONG,1.0,87710.33,89382.0,time_window,1.9058986552667152
2024-11-12,2024-11-12 17:31:00,2024-11-12 20:31:00,TON,LONG,202.0,5.333,5.438,time_window,397.7123570223121
2024-11-12,2024-11-12 17:31:00,2024-11-12 20:31:00,FTM,LONG,10.0,0.7439,0.7626,time_window,25.137787337007577
2024-11-12,2024-11-12 17:31:00,2024-11-12 20:31:00,TRX,SHORT,10.0,0.1812,0.1856,time_window,-24.282560706401696
2024-11-12,2024-11-12 17:31:00,2024-11-12 20:31:00,SUI,SHORT,10.0,3.1328,3.0795,time_window,17.013534218590436
2024-11-12,2024-11-12 17:31:00,2024-11-12 20:31:00,DOGE,SHORT,10.0,0.37624,0.379,time_window,-7.335743142674848
2024-11-12,2024-11-12 20:31:00,2024-11-12 23:31:00,TRX,LONG,1.0,0.1856,0.1882,time_window,1.4008620689655276
2024-11-12,2024-11-12 20:31:00,2024-11-12 23:31:00,UNI,LONG,1.0,8.917,9.028,time_window,1.244813278008306
2024-11-12,2024-11-12 20:31:00,2024-11-12 23:31:00,DOGE,LONG,102.0,0.379,0.38943,time_window,280.7018469656991
2024-11-12,2024-11-12 20:31:00,2024-11-12 23:31:00,XRP,LONG,103.0,0.7351,0.7114,time_window,-332.07726839885646
2024-11-12,2024-11-12 20:31:00,2024-11-12 23:31:00,AVAX,LONG,104.0,34.17,34.38,time_window,63.91571553994758
2024-11-12,2024-11-12 20:31:00,2024-11-12 23:31:00,TON,SHORT,155.0,5.438,5.505,time_window,-190.97094520044186
2024-11-12,2024-11-12 23:31:00,2024-11-13 02:31:00,BTC,LONG,20.0,88035.43,87422.19,time_window,-13.931663649509993
2024-11-12,2024-11-12 23:31:00,2024-11-13 02:31:00,ETH,LONG,20.0,3257.79,3223.58,time_window,-21.001967591526792
2024-11-12,2024-11-12 23:31:00,2024-11-13 02:31:00,ADA,LONG,20.0,0.5796,0.5503,time_window,-101.10420979986195
2024-11-12,2024-11-12 23:31:00,2024-11-13 02:31:00,TRX,LONG,20.0,0.1882,0.1821,time_window,-64.8246546227417
2024-11-12,2024-11-12 23:31:00,2024-11-13 02:31:00,TON,SHORT,10.0,5.505,5.392,time_window,20.526793823796467
2024-11-12,2024-11-12 23:31:00,2024-11-13 02:31:00,LTC,SHORT,10.0,77.53,74.64,time_window,37.27589320263125
2024-11-13,2024-11-13 02:31:00,2024-11-13 05:31:00,BNB,LONG,15.0,614.5,607.89,time_window,-16.135069161920295
2024-11-13,2024-11-13 02:31:00,2024-11-13 05:31:00,TON,LONG,15.0,5.392,5.271,time_window,-33.66097922848677
2024-11-13,2024-11-13 02:31:00,2024-11-13 05:31:00,LTC,LONG,15.0,74.64,73.51,time_window,-22.70900321543399
2024-11-13,2024-11-13 02:31:00,2024-11-13 05:31:00,TRX,LONG,10.0,0.1821,0.1769,time_window,-28.555738605162052
2024-11-13,2024-11-13 02:31:00,2024-11-13 05:31:00,XRP,SHORT,10.0,0.6868,0.658,time_window,41.933605125218314
2024-11-13,2024-11-13 02:31:00,2024-11-13 05:31:00,SUI,SHORT,10.0,2.9936,2.9596,time_window,11.357562800641306
2024-11-13,2024-11-13 05:31:00,2024-11-13 08:31:00,BNB,LONG,1.0,607.89,610.5,time_window,0.4293539949661968
2024-11-13,2024-11-13 05:31:00,2024-11-13 08:31:00,ICP,LONG,1.0,8.318,8.291,time_window,-0.3245972589564709
2024-11-13,2024-11-13 05:31:00,2024-11-13 08:31:00,ADA,LONG,152.0,0.539,0.5373,time_window,-47.94063079777463
2024-11-13,2024-11-13 05:31:00,2024-11-13 08:31:00,TRX,LONG,153.0,0.1769,0.1774,time_window,43.24477105709444
2024-11-13,2024-11-13 05:31:00,2024-11-13 08:31:00,DOGE,LONG,104.0,0.36837,0.38233,time_window,394.12547167250403
2024-11-13,2024-11-13 05:31:00,2024-11-13 08:31:00,SHIB,SHORT,105.0,2.434e-05,2.442e-05,time_window,-34.51109285127329
2024-11-13,2024-11-13 08:31:00,2024-11-13 11:31:00,BTC,LONG,20.0,87561.63,87574.0,time_window,0.28254384940059574
2024-11-13,2024-11-13 08:31:00,2024-11-13 11:31:00,ETH,LONG,20.0,3168.14,3169.62,time_window,0.9343021457385206
2024-11-13,2024-11-13 08:31:00,2024-11-13 11:31:00,XRP,LONG,20.0,0.6735,0.6701,time_window,-10.09651076466209
2024-11-13,2024-11-13 08:31:00,2024-11-13 11:31:00,SUI,SHORT,15.0,3.0128,3.1947,time_window,-90.56359532660657
2024-11-13,2024-11-13 08:31:00,2024-11-13 11:31:00,TON,SHORT,10.0,5.272,5.262,time_window,1.8968133535661371
2024-11-13,2024-11-13 08:31:00,2024-11-13 11:31:00,ADA,SHORT,10.0,0.5373,0.5377,time_window,-0.744463056020763
2024-11-13,2024-11-13 11:31:00,2024-11-13 14:31:00,ADA,LONG,10.0,0.5377,0.5828,time_window,83.87576715640698
2024-11-13,2024-11-13 11:31:00,2024-11-13 14:31:00,SOL,LONG,10.0,207.68,213.96,time_window,30.23882896764253
2024-11-13,2024-11-13 11:31:00,2024-11-13 14:31:00,BTC,LONG,10.0,87574.0,90336.01,time_window,31.539155457099078
2024-11-13,2024-11-13 11:31:00,2024-11-13 14:31:00,TRX,SHORT,15.0,0.1758,0.1793,time_window,-29.86348122866873
2024-11-13,2024-11-13 11:31:00,2024-11-13 14:31:00,DOGE,SHORT,20.0,0.38408,0.40877,time_window,-128.56696521558032
2024-11-13,2024-11-13 11:31:00,2024-11-13 14:31:00,GRT,SHORT,10.0,0.1771,0.1866,time_window,-53.64201016374919
2024-11-13,2024-11-13 14:31:00,2024-11-13 17:31:00,LTC,LONG,1.0,75.7,77.27,time_window,2.073976221928657
2024-11-13,2024-11-13 14:31:00,2024-11-13 17:31:00,ADA,LONG,1.0,0.5828,0.5864,time_window,0.6177076183939684
2024-11-13,2024-11-13 14:31:00,2024-11-13 17:31:00,ETH,LONG,102.0,3251.2,3272.13,time_window,65.66375492126076
2024-11-13,2024-11-13 14:31:00,2024-11-13 17:31:00,DOGE,LONG,153.0,0.40877,0.41224,time_window,129.8798835530973
2024-11-13,2024-11-13 14:31:00,2024-11-13 17:31:00,SOL,LONG,204.0,213.96,216.51,time_window,243.12955692652667
2024-11-13,2024-11-13 14:31:00,2024-11-13 17:31:00,BNB,SHORT,105.0,623.71,628.11,time_window,-74.07288643760684
2024-11-13,2024-11-13 17:31:00,2024-11-13 20:31:00,TRX,LONG,1.0,0.18,0.1761,time_window,-2.1666666666666594
2024-11-13,2024-11-13 17:31:00,2024-11-13 20:31:00,ADA,LONG,102.0,0.5864,0.5761,time_window,-179.16098226466724
2024-11-13,2024-11-13 17:31:00,2024-11-13 20:31:00,ICP,LONG,153.0,8.762,8.414,time_window,-607.6694818534595
2024-11-13,2024-11-13 17:31:00,2024-11-13 20:31:00,SUI,LONG,154.0,3.3434,3.2357,time_window,-496.07585093019037
2024-11-13,2024-11-13 17:31:00,2024-11-13 20:31:00,SOL,SHORT,105.0,216.51,212.14,time_window,211.93016488845802
2024-11-13,2024-11-13 20:31:00,2024-11-13 23:31:00,ADA,LONG,1.0,0.5761,0.5798,time_window,0.6422496094428114
2024-11-13,2024-11-13 20:31:00,2024-11-13 23:31:00,TRX,LONG,1.0,0.1761,0.1769,time_window,0.4542873367404856
2024-11-13,2024-11-13 20:31:00,2024-11-13 23:31:00,FTM,LONG,102.0,0.7012,0.7044,time_window,46.548773531089275
2024-11-13,2024-11-13 20:31:00,2024-11-13 23:31:00,SUI,LONG,103.0,3.2357,3.2878,time_window,165.84664832957262
2024-11-13,2024-11-13 20:31:00,2024-11-13 23:31:00,UNI,SHORT,105.0,8.528,8.639,time_window,-136.6674484052519
2024-11-13,2024-11-13 23:31:00,2024-11-14 02:31:00,BTC,LONG,20.0,90320.0,89840.01,time_window,-10.628653675819423
2024-11-13,2024-11-13 23:31:00,2024-11-14 02:31:00,ETH,LONG,20.0,3190.75,3185.48,time_window,-3.303298597508411
2024-11-13,2024-11-13 23:31:00,2024-11-14 02:31:00,SUI,LONG,20.0,3.2878,3.33,time_window,25.670661232435208
2024-11-13,2024-11-13 23:31:00,2024-11-14 02:31:00,DOGE,LONG,20.0,0.39993,0.38454,time_window,-76.9634686070063
2024-11-13,2024-11-13 23:31:00,2024-11-14 02:31:00,ADA,SHORT,10.0,0.5798,0.5732,time_window,11.38323559848213
2024-11-13,2024-11-13 23:31:00,2024-11-14 02:31:00,UNI,SHORT,10.0,8.639,8.503,time_window,15.742562796619893
2024-11-14,2024-11-14 02:31:00,2024-11-14 05:31:00,BTC,LONG,20.0,89840.01,89990.02,time_window,3.3394920592731303
2024-11-14,2024-11-14 02:31:00,2024-11-14 05:31:00,ETH,LONG,20.0,3185.48,3225.6,time_window,25.18929643256268
2024-11-14,2024-11-14 02:31:00,2024-11-14 05:31:00,TON,LONG,20.0,5.345,5.442,time_window,36.29560336763346
2024-11-14,2024-11-14 02:31:00,2024-11-14 05:31:00,ICP,LONG,10.0,8.346,8.589,time_window,29.115744069015136
2024-11-14,2024-11-14 02:31:00,2024-11-14 05:31:00,DOGE,SHORT,10.0,0.38454,0.39422,time_window,-25.172933895043485
2024-11-14,2024-11-14 02:31:00,2024-11-14 05:31:00,SOL,SHORT,10.0,213.7,218.59,time_window,-22.882545624707603
2024-11-14,2024-11-14 05:31:00,2024-11-14 08:31:00,BTC,LONG,20.0,89990.02,90985.43,time_window,22.122675381114234
2024-11-14,2024-11-14 05:31:00,2024-11-14 08:31:00,ETH,LONG,20.0,3225.6,3211.46,time_window,-8.767361111111033
2024-11-14,2024-11-14 05:31:00,2024-11-14 08:31:00,XRP,SHORT,20.0,0.6966,0.7006,time_window,-11.4843525696239
2024-11-14,2024-11-14 05:31:00,2024-11-14 08:31:00,BNB,LONG,15.0,630.42,646.19,time_window,37.52260397830041
2024-11-14,2024-11-14 05:31:00,2024-11-14 08:31:00,SOL,SHORT,10.0,218.59,218.92,time_window,-1.50967564847424
2024-11-14,2024-11-14 05:31:00,2024-11-14 08:31:00,LTC,LONG,15.0,82.07,81.81,time_window,-4.752040940660246
2024-11-14,2024-11-14 08:31:00,2024-11-14 11:31:00,BTC,LONG,1.0,90985.43,90961.53,time_window,-0.02626794202104027
2024-11-14,2024-11-14 08:31:00,2024-11-14 11:31:00,ETH,LONG,1.0,3211.46,3167.79,time_window,-1.3598176530300883
2024-11-14,2024-11-14 08:31:00,2024-11-14 11:31:00,LTC,LONG,202.0,81.81,79.9,time_window,-471.60493827160406
2024-11-14,2024-11-14 08:31:00,2024-11-14 11:31:00,TAO,LONG,203.0,546.6,516.7,time_window,-1110.4463959019383
2024-11-14,2024-11-14 08:31:00,2024-11-14 11:31:00,SUI,LONG,154.0,3.3894,3.2752,time_window,-518.8764973151603
2024-11-14,2024-11-14 08:31:00,2024-11-14 11:31:00,DOGE,SHORT,105.0,0.39808,0.39243,time_window,149.02783360128586
2024-11-14,2024-11-14 11:31:00,2024-11-14 14:31:00,BTC,LONG,20.0,90961.53,91419.51,time_window,10.069751465262204
2024-11-14,2024-11-14 11:31:00,2024-11-14 14:31:00,ETH,LONG,20.0,3167.79,3189.0,time_window,13.391039178733461
2024-11-14,2024-11-14 11:31:00,2024-11-14 14:31:00,TRX,LONG,20.0,0.1796,0.1841,time_window,50.111358574610286
2024-11-14,2024-11-14 11:31:00,2024-11-14 14:31:00,SUI,LONG,20.0,3.2752,3.3352,time_window,36.63898387884713
2024-11-14,2024-11-14 11:31:00,2024-11-14 14:31:00,ADA,LONG,15.0,0.5613,0.5695,time_window,21.913415285943305
2024-11-14,2024-11-14 11:31:00,2024-11-14 14:31:00,DOGE,SHORT,10.0,0.39243,0.41161,time_window,-48.87495859134107
2024-11-14,2024-11-14 14:31:00,2024-11-14 17:31:00,BNB,LONG,1.0,635.54,634.56,time_window,-0.15419957831136016
2024-11-14,2024-11-14 14:31:00,2024-11-14 17:31:00,XRP,LONG,1.0,0.7301,0.7605,time_window,4.16381317627722
2024-11-14,2024-11-14 14:31:00,2024-11-14 17:31:00,LTC,LONG,2.0,80.85,81.78,time_window,2.300556586270889
2024-11-14,2024-11-14 14:31:00,2024-11-14 17:31:00,ICP,LONG,3.0,8.39,8.179,time_window,-7.544696066746136
2024-11-14,2024-11-14 14:31:00,2024-11-14 17:31:00,DOGE,SHORT,4.0,0.41161,0.39283,time_window,18.250285464395873
2024-11-14,2024-11-14 14:31:00,2024-11-14 17:31:00,GRT,SHORT,5.0,0.1793,0.1754,time_window,10.875627440044582
2024-11-14,2024-11-14 17:31:00,2024-11-14 20:31:00,BTC,LONG,20.0,88674.84,88300.99,time_window,-8.431929507851185
2024-11-14,2024-11-14 17:31:00,2024-11-14 20:31:00,ETH,LONG,20.0,3129.12,3118.5,time_window,-6.7878508973768295
2024-11-14,2024-11-14 17:31:00,2024-11-14 20:31:00,TON,LONG,20.0,5.304,5.377,time_window,27.52639517345381
2024-11-14,2024-11-14 17:31:00,2024-11-14 20:31:00,SUI,LONG,20.0,3.3829,3.3935,time_window,6.266812498152571
2024-11-14,2024-11-14 17:31:00,2024-11-14 20:31:00,DOGE,LONG,15.0,0.39283,0.38997,time_window,-10.920754524858193
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,ADA,LONG,1.0,0.5641,0.5792,time_window,2.6768303492288603
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,STX,LONG,1.0,1.847,1.8,time_window,-2.5446670276123404
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,UNI,LONG,102.0,8.418,8.172,time_window,-298.075552387739
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,TRX,LONG,103.0,0.1783,0.1768,time_window,-86.65171060011065
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,XRP,LONG,154.0,0.7777,0.7708,time_window,-136.6336633663348
2024-11-14,2024-11-14 20:31:00,2024-11-14 23:31:00,ICP,SHORT,105.0,8.177,7.946,time_window,296.62467897762
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,ADA,LONG,1.0,0.5792,0.5902,time_window,1.8991712707182145
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,XRP,LONG,1.0,0.7708,0.8124,time_window,5.396990140114163
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,BTC,LONG,102.0,87227.68,88016.0,time_window,92.18248152421423
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,SUI,LONG,153.0,3.3244,3.2242,time_window,-461.1538924317153
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,TON,LONG,204.0,5.222,5.252,time_window,117.1964764458037
2024-11-14,2024-11-14 23:31:00,2024-11-15 02:31:00,DOGE,SHORT,105.0,0.36202,0.36857,time_window,-189.97569195072097
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,BTC,LONG,1.0,88016.0,87770.59,time_window,-0.2788243046718818
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,ETH,LONG,1.0,3067.43,3050.44,time_window,-0.5538838702105601
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,ETH,LONG,202.0,3067.43,3050.44,time_window,-111.88454178253313
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,LTC,LONG,202.0,81.53,80.43,time_window,-272.5377161780925
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,LTC,LONG,203.0,81.53,80.43,time_window,-273.8869127928356
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,XRP,LONG,203.0,0.8124,0.7962,time_window,-404.80059084194954
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,XRP,LONG,154.0,0.8124,0.7962,time_window,-307.09010339734107
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,ADA,SHORT,154.0,0.5902,0.5894,time_window,20.874279905114612
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,ADA,SHORT,105.0,0.5902,0.5894,time_window,14.232463571669054
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,SOL,SHORT,105.0,209.37,207.83,time_window,77.23169508525537
2024-11-15,2024-11-15 02:31:00,2024-11-15 05:31:00,SOL,SHORT,106.0,209.37,207.83,time_window,77.96723503844828
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,XRP,LONG,1.0,0.7962,0.7859,time_window,-1.2936448128610871
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,GRT,LONG,1.0,0.1695,0.1714,time_window,1.120943952802351
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,TRX,LONG,102.0,0.1772,0.1794,time_window,126.63656884875888
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,SUI,LONG,103.0,3.1485,3.2465,time_window,320.59710973479537
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,SOL,LONG,154.0,207.83,209.58,time_window,129.67329067025935
2024-11-15,2024-11-15 05:31:00,2024-11-15 08:31:00,DOGE,SHORT,105.0,0.36287,0.36695,time_window,-118.05880893983992
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,TON,LONG,1.0,5.241,5.311,time_window,1.3356229727151363
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,TRX,LONG,1.0,0.1794,0.182,time_window,1.4492753623188355
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,TAO,LONG,102.0,504.8,509.8,time_window,101.03011093502377
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,AVAX,LONG,104.0,31.79,32.24,time_window,147.2161056936153
2024-11-15,2024-11-15 08:31:00,2024-11-15 11:31:00,LTC,SHORT,155.0,81.12,83.82,time_window,-515.9023668639031
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,LTC,SHORT,1.0,83.82,84.21,time_window,-0.46528274874731645
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,BNB,SHORT,1.0,622.59,612.51,time_window,1.619043029923391
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,TRX,SHORT,102.0,0.182,0.188,time_window,-336.2637362637366
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,ADA,SHORT,103.0,0.612,0.6648,time_window,-888.6274509803914
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,DOGE,LONG,154.0,0.3711,0.36612,time_window,-206.6612772837504
2024-11-15,2024-11-15 11:31:00,2024-11-15 14:31:00,BTC,LONG,155.0,89423.65,89318.54,time_window,-18.218949908665206
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,BTC,LONG,20.0,89318.54,89430.85,time_window,2.5148194316658605
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,ETH,LONG,20.0,3070.03,3038.54,time_window,-20.514457513444647
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,ADA,LONG,20.0,0.6648,0.6743,time_window,28.580024067388884
2024-11-15,2024-11-15 14:31:00,2024-11-15 17:31:00,DOGE,LONG,15.0,0.36612,0.35894,time_window,-29.41658472631932
