date,entry_time,exit_time,symbol,position,leverage,entry_price,exit_price,exit_type,pnl_percentage
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,GRT,LONG,203.0,0.2282,0.2382,time_window,889.5705521472403
2024-11-19,2024-11-19 14:31:00,2024-11-19 17:31:00,ADA,SHORT,104.0,0.7299,0.7297,time_window,2.849705439100933
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,XRP,LONG,1.0,1.0953,1.1078,time_window,1.1412398429653936
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,GRT,LONG,102.0,0.2382,0.2378,time_window,-17.128463476069832
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,ADA,LONG,103.0,0.7297,0.7535,time_window,335.9462792928591
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,TRX,LONG,154.0,0.2023,0.2016,time_window,-53.28719723183438
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,ICP,SHORT,105.0,9.309,9.21,time_window,111.66612955204464
2024-11-19,2024-11-19 17:31:00,2024-11-19 20:31:00,SUI,SHORT,156.0,3.7076,3.7809,time_window,-308.4151472650778
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,BTC,LONG,20.0,92922.97,92034.83,time_window,-19.115618022110127
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,ETH,LONG,20.0,3108.91,3104.0,time_window,-3.1586633257314327
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,DOGE,SHORT,20.0,0.39665,0.38931,time_window,37.009958401613574
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,SUI,LONG,10.0,3.7809,3.7181,time_window,-16.609801899018684
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,TRX,SHORT,10.0,0.2016,0.1994,time_window,10.91269841269845
2024-11-19,2024-11-19 20:31:00,2024-11-19 23:31:00,XRP,LONG,15.0,1.1078,1.1015,time_window,-8.530420653547534
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,ETH,LONG,1.0,3104.0,3097.48,time_window,-0.21005154639175197
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,SUI,LONG,1.0,3.7181,3.785,time_window,1.7993060972001818
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,TRX,LONG,202.0,0.1994,0.1977,time_window,-172.21664994985025
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,XRP,LONG,103.0,1.1015,1.0997,time_window,-16.83159328188856
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,ADA,LONG,104.0,0.7355,0.7613,time_window,364.8130523453423
2024-11-19,2024-11-19 23:31:00,2024-11-20 02:31:00,GRT,SHORT,155.0,0.2322,0.2236,time_window,574.0740740740738
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,BTC,LONG,1.0,91768.01,92403.78,time_window,0.6928013367621288
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,ETH,LONG,1.0,3097.48,3110.2,time_window,0.4106564045611207
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,FTM,LONG,202.0,0.6845,0.686,time_window,44.26588750913243
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,SUI,LONG,203.0,3.785,3.7786,time_window,-34.324966974901905
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,ICP,LONG,104.0,9.003,9.21,time_window,239.120293235589
2024-11-20,2024-11-20 02:31:00,2024-11-20 05:31:00,ADA,SHORT,105.0,0.7613,0.7937,time_window,-446.8672008406671
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,BTC,LONG,1.0,92403.78,92969.7,time_window,0.6124424780025214
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,ETH,LONG,1.0,3110.2,3121.02,time_window,0.34788759565301797
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,ETH,LONG,202.0,3110.2,3121.02,time_window,70.27329432190963
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,AVAX,LONG,203.0,33.85,34.37,time_window,311.8463810930552
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,DOGE,LONG,203.0,0.38931,0.39228,time_window,154.86630191878083
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,DOGE,LONG,154.0,0.38931,0.39228,time_window,117.48478076597168
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,TRX,SHORT,154.0,0.1974,0.198,time_window,-46.80851063829921
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,TRX,SHORT,105.0,0.1974,0.198,time_window,-31.91489361702219
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,TON,SHORT,105.0,5.427,5.444,time_window,-32.89110005527983
2024-11-20,2024-11-20 05:31:00,2024-11-20 08:31:00,TON,SHORT,106.0,5.427,5.444,time_window,-33.20434862723488
2024-11-20,2024-11-20 08:31:00,2024-11-20 11:31:00,TON,LONG,10.0,5.444,5.416,time_window,-5.143277002204185
2024-11-20,2024-11-20 08:31:00,2024-11-20 11:31:00,SOL,LONG,10.0,237.6,236.6,time_window,-4.2087542087542085
2024-11-20,2024-11-20 08:31:00,2024-11-20 11:31:00,TAO,LONG,10.0,472.1,476.5,time_window,9.320059309468284
2024-11-20,2024-11-20 08:31:00,2024-11-20 11:31:00,XRP,LONG,15.0,1.0905,1.1215,time_window,42.64099037138916
2024-11-20,2024-11-20 08:31:00,2024-11-20 11:31:00,ADA,SHORT,10.0,0.7995,0.83,time_window,-38.148843026891775
2024-11-20,2024-11-20 11:31:00,2024-11-20 14:31:00,BTC,LONG,1.0,93169.5,94671.99,time_window,1.6126414760195182
2024-11-20,2024-11-20 11:31:00,2024-11-20 14:31:00,XRP,LONG,1.0,1.1215,1.1383,time_window,1.4979937583593534
2024-11-20,2024-11-20 11:31:00,2024-11-20 14:31:00,DOGE,LONG,202.0,0.38831,0.39541,time_window,369.3440807602171
2024-11-20,2024-11-20 11:31:00,2024-11-20 14:31:00,AVAX,SHORT,104.0,34.87,35.08,time_window,-62.632635503298225
2024-11-20,2024-11-20 11:31:00,2024-11-20 14:31:00,UNI,SHORT,105.0,9.022,9.093,time_window,-82.631345599645
2024-11-20,2024-11-20 15:59:00,2024-11-20 18:59:00,BTC,LONG,1.0,94739.97,93684.0,time_window,-1.114598199682775
2024-11-20,2024-11-20 15:59:00,2024-11-20 18:59:00,ETH,LONG,1.0,3130.0,3049.01,time_window,-2.5875399361022295
2024-11-20,2024-11-20 15:59:00,2024-11-20 18:59:00,TON,LONG,202.0,5.309,5.259,time_window,-190.24298361273242
2024-11-20,2024-11-20 15:59:00,2024-11-20 18:59:00,ADA,LONG,203.0,0.8349,0.7932,time_window,-1013.9058569888599
2024-11-20,2024-11-20 15:59:00,2024-11-20 18:59:00,STX,LONG,154.0,1.896,1.808,time_window,-714.7679324894502
2024-11-20,2024-11-20 15:59:00,2024-11-20 18:59:00,XRP,SHORT,105.0,1.1208,1.086,time_window,326.01713062098446
2024-11-20,2024-11-20 19:10:00,2024-11-20 22:10:00,AVAX,LONG,1.0,33.12,34.08,time_window,2.898550724637684
2024-11-20,2024-11-20 19:10:00,2024-11-20 22:10:00,ADA,LONG,1.0,0.7895,0.8127,time_window,2.9385687143761876
2024-11-20,2024-11-20 19:10:00,2024-11-20 22:10:00,XRP,LONG,2.0,1.079,1.1118,time_window,6.079703429101008
2024-11-20,2024-11-20 19:10:00,2024-11-20 22:10:00,SHIB,LONG,3.0,2.359e-05,2.407e-05,time_window,6.104281475201383
2024-11-20,2024-11-20 19:10:00,2024-11-20 22:10:00,DOGE,SHORT,4.0,0.36969,0.3784,time_window,-9.424112093916518
2024-11-20,2024-11-20 19:10:00,2024-11-20 22:10:00,SOL,SHORT,5.0,231.66,236.95,time_window,-11.417594750928068
2024-11-20,2024-11-20 22:10:00,2024-11-21 01:10:00,BTC,LONG,20.0,94326.55,94752.0,time_window,9.020790010871746
2024-11-20,2024-11-20 22:10:00,2024-11-21 01:10:00,ETH,LONG,20.0,3082.2,3082.41,time_window,0.13626630328988149
2024-11-20,2024-11-20 22:10:00,2024-11-21 01:10:00,BNB,LONG,20.0,611.4,607.84,time_window,-11.645403990840515
2024-11-20,2024-11-20 22:10:00,2024-11-21 01:10:00,ADA,LONG,20.0,0.8127,0.7978,time_window,-36.667897133013476
2024-11-20,2024-11-20 22:10:00,2024-11-21 01:10:00,XRP,SHORT,15.0,1.1118,1.1091,time_window,3.6427415002697314
2024-11-20,2024-11-20 22:10:00,2024-11-21 01:10:00,DOGE,SHORT,10.0,0.3784,0.38275,time_window,-11.49577167019018
2024-11-21,2024-11-21 01:10:00,2024-11-21 04:10:00,BTC,LONG,20.0,94752.0,96760.0,time_window,42.38432961837218
2024-11-21,2024-11-21 01:10:00,2024-11-21 04:10:00,ETH,LONG,20.0,3082.41,3101.33,time_window,12.276108629286872
2024-11-21,2024-11-21 01:10:00,2024-11-21 04:10:00,ADA,LONG,20.0,0.7978,0.7835,time_window,-35.848583604913465
2024-11-21,2024-11-21 01:10:00,2024-11-21 04:10:00,XRP,LONG,15.0,1.1091,1.0973,time_window,-15.958885582905102
2024-11-21,2024-11-21 01:10:00,2024-11-21 04:10:00,DOGE,SHORT,10.0,0.38275,0.37898,time_window,9.84977139124754
2024-11-21,2024-11-21 01:10:00,2024-11-21 04:10:00,SUI,SHORT,10.0,3.5901,3.5016,time_window,24.65112392412474
2024-11-21,2024-11-21 04:10:00,2024-11-21 07:10:00,TAO,LONG,1.0,485.5,484.5,time_window,-0.20597322348094746
2024-11-21,2024-11-21 04:10:00,2024-11-21 07:10:00,SOL,LONG,1.0,237.49,239.85,time_window,0.9937260516232199
2024-11-21,2024-11-21 04:10:00,2024-11-21 07:10:00,AVAX,LONG,102.0,33.45,34.01,time_window,170.7623318385635
2024-11-21,2024-11-21 04:10:00,2024-11-21 07:10:00,SUI,LONG,153.0,3.5016,3.5507,time_window,214.53906785469565
2024-11-21,2024-11-21 04:10:00,2024-11-21 07:10:00,STX,SHORT,154.0,1.862,1.91,time_window,-396.99248120300604
2024-11-21,2024-11-21 07:10:00,2024-11-21 10:10:00,BTC,LONG,1.0,97104.83,97447.35,time_window,0.3527321967403723
2024-11-21,2024-11-21 07:10:00,2024-11-21 10:10:00,ETH,LONG,1.0,3133.82,3130.98,time_window,-0.0906242221952807
2024-11-21,2024-11-21 10:10:00,2024-11-21 13:10:00,ETH,LONG,1.0,3130.98,3337.15,time_window,6.584839251608125
2024-11-21,2024-11-21 10:10:00,2024-11-21 13:10:00,TAO,LONG,1.0,466.2,498.6,time_window,6.949806949806956
2024-11-21,2024-11-21 10:10:00,2024-11-21 13:10:00,SUI,LONG,202.0,3.4616,3.6648,time_window,1185.7638086434035
2024-11-21,2024-11-21 10:10:00,2024-11-21 13:10:00,ADA,LONG,153.0,0.778,0.7991,time_window,414.9485861182521
2024-11-21,2024-11-21 10:10:00,2024-11-21 13:10:00,XRP,LONG,104.0,1.1254,1.1359,time_window,97.03216634085616
2024-11-21,2024-11-21 10:10:00,2024-11-21 13:10:00,TRX,SHORT,105.0,0.1981,0.2004,time_window,-121.90812720848038
2024-11-21,2024-11-21 13:10:00,2024-11-21 16:10:00,TON,LONG,1.0,5.532,5.499,time_window,-0.5965292841648656
2024-11-21,2024-11-21 13:10:00,2024-11-21 16:10:00,AVAX,SHORT,2.0,35.29,34.96,time_window,1.8702181921224046
2024-11-21,2024-11-21 13:10:00,2024-11-21 16:10:00,FTM,LONG,3.0,0.7034,0.7048,time_window,0.5970998009667147
2024-11-21,2024-11-21 13:10:00,2024-11-21 16:10:00,XRP,SHORT,4.0,1.1359,1.1032,time_window,11.515098160049284
2024-11-21,2024-11-21 13:10:00,2024-11-21 16:10:00,ADA,LONG,5.0,0.7991,0.782,time_window,-10.699536979101492
2024-11-21,2024-11-21 13:10:00,2024-11-21 16:10:00,SOL,SHORT,15.0,244.47,249.06,time_window,-28.162964780954738
2024-11-21,2024-11-21 16:10:00,2024-11-21 19:10:00,BTC,LONG,1.0,96484.0,98666.0,time_window,2.261514862567887
2024-11-21,2024-11-21 16:10:00,2024-11-21 19:10:00,ETH,LONG,20.0,3284.2,3374.12,time_window,54.75914986907014
2024-11-21,2024-11-21 16:10:00,2024-11-21 19:10:00,AVAX,LONG,20.0,34.96,36.08,time_window,64.07322654462227
2024-11-21,2024-11-21 16:10:00,2024-11-21 19:10:00,SOL,SHORT,10.0,249.06,258.0,time_window,-35.894965068658145
2024-11-21,2024-11-21 16:10:00,2024-11-21 19:10:00,ADA,SHORT,10.0,0.782,0.8063,time_window,-31.07416879795395
2024-11-21,2024-11-21 16:10:00,2024-11-21 19:10:00,SUI,SHORT,10.0,3.5587,3.6072,time_window,-13.628572231432885
2024-11-21,2024-11-21 19:10:00,2024-11-21 22:10:00,ETH,LONG,20.0,3374.12,3367.5,time_window,-3.9239861060068355
2024-11-21,2024-11-21 19:10:00,2024-11-21 22:10:00,ADA,LONG,20.0,0.8063,0.8049,time_window,-3.472652858737611
2024-11-21,2024-11-21 19:10:00,2024-11-21 22:10:00,XRP,LONG,20.0,1.234,1.1996,time_window,-55.75364667747162
2024-11-21,2024-11-21 19:10:00,2024-11-21 22:10:00,TRX,LONG,15.0,0.2002,0.1981,time_window,-15.734265734265664
2024-11-21,2024-11-21 19:10:00,2024-11-21 22:10:00,GRT,SHORT,15.0,0.2211,0.2193,time_window,12.21166892808681
2024-11-21,2024-11-21 19:10:00,2024-11-21 22:10:00,SHIB,SHORT,10.0,2.472e-05,2.467e-05,time_window,2.022653721682897
2024-11-21,2024-11-21 22:10:00,2024-11-22 01:10:00,BTC,LONG,1.0,97975.98,98048.58,time_window,0.07409979466396337
2024-11-21,2024-11-21 22:10:00,2024-11-22 01:10:00,ETH,LONG,1.0,3367.5,3317.5,time_window,-1.4847809948032664
2024-11-21,2024-11-21 22:10:00,2024-11-22 01:10:00,AVAX,LONG,2.0,35.87,35.5,time_window,-2.063005296905478
2024-11-21,2024-11-21 22:10:00,2024-11-22 01:10:00,TRX,LONG,3.0,0.1981,0.1983,time_window,0.30287733467946343
2024-11-21,2024-11-21 22:10:00,2024-11-22 01:10:00,BNB,SHORT,4.0,622.97,627.0,time_window,-2.5876045395444227
2024-11-21,2024-11-21 22:10:00,2024-11-22 01:10:00,SOL,SHORT,5.0,254.32,254.42,time_window,-0.1966027052532131
2024-11-22,2024-11-22 01:10:00,2024-11-22 04:10:00,BTC,LONG,1.0,98048.58,98871.12,time_window,0.8389106706083795
2024-11-22,2024-11-22 01:10:00,2024-11-22 04:10:00,ETH,LONG,1.0,3317.5,3370.41,time_window,1.5948756593820606
2024-11-22,2024-11-22 01:10:00,2024-11-22 04:10:00,XRP,LONG,202.0,1.3089,1.4219,time_window,1743.9070975628388
2024-11-22,2024-11-22 01:10:00,2024-11-22 04:10:00,BNB,LONG,203.0,627.0,633.53,time_window,211.41786283891457
2024-11-22,2024-11-22 01:10:00,2024-11-22 04:10:00,SOL,LONG,104.0,254.42,262.07,time_window,312.7112648376702
2024-11-22,2024-11-22 01:10:00,2024-11-22 04:10:00,FTM,SHORT,105.0,0.696,0.7156,time_window,-295.68965517241475
2024-11-22,2024-11-22 04:10:00,2024-11-22 07:10:00,BTC,LONG,1.0,98871.12,98970.46,time_window,0.1004742335274558
2024-11-22,2024-11-22 04:10:00,2024-11-22 07:10:00,ETH,LONG,202.0,3370.41,3378.42,time_window,48.00662233971666
2024-11-22,2024-11-22 04:10:00,2024-11-22 07:10:00,TAO,LONG,203.0,509.9,499.1,time_window,-429.96666012943535
2024-11-22,2024-11-22 04:10:00,2024-11-22 07:10:00,SUI,SHORT,154.0,3.6358,3.5733,time_window,264.728532922603
2024-11-22,2024-11-22 04:10:00,2024-11-22 07:10:00,XRP,SHORT,105.0,1.4219,1.3951,time_window,197.90421267318328
2024-11-22,2024-11-22 04:10:00,2024-11-22 07:10:00,ADA,SHORT,106.0,0.8773,0.8784,time_window,-13.290778525019824
2024-11-22,2024-11-22 07:10:00,2024-11-22 10:10:00,BNB,LONG,15.0,628.79,630.06,time_window,3.0296283337838914
2024-11-22,2024-11-22 07:10:00,2024-11-22 10:10:00,XRP,LONG,15.0,1.3951,1.3994,time_window,4.623324492867863
2024-11-22,2024-11-22 07:10:00,2024-11-22 10:10:00,TRX,LONG,15.0,0.1988,0.1985,time_window,-2.263581488933562
2024-11-22,2024-11-22 07:10:00,2024-11-22 10:10:00,SHIB,SHORT,15.0,2.487e-05,2.467e-05,time_window,12.06272617611589
2024-11-22,2024-11-22 07:10:00,2024-11-22 10:10:00,DOGE,SHORT,10.0,0.39359,0.38819,time_window,13.719860768820386
2024-11-22,2024-11-22 07:10:00,2024-11-22 10:10:00,SOL,SHORT,1000.0,259.3,257.6,time_window,655.611261087539
2024-11-22,2024-11-22 10:10:00,2024-11-22 13:10:00,DOGE,LONG,1.0,0.38819,0.41079,time_window,5.821891341868675
2024-11-22,2024-11-22 10:10:00,2024-11-22 13:10:00,ICP,LONG,1.0,9.676,9.855,time_window,1.8499379909053357
2024-11-22,2024-11-22 10:10:00,2024-11-22 13:10:00,UNI,LONG,102.0,9.456,9.474,time_window,19.416243654823074
2024-11-22,2024-11-22 10:10:00,2024-11-22 13:10:00,ADA,LONG,103.0,0.8589,0.8996,time_window,488.07777389684435
2024-11-22,2024-11-22 10:10:00,2024-11-22 13:10:00,XRP,LONG,104.0,1.3994,1.4404,time_window,304.70201514934917
2024-11-22,2024-11-22 10:10:00,2024-11-22 13:10:00,AVAX,SHORT,155.0,36.51,38.62,time_window,-895.7819775403997
2024-11-22,2024-11-22 13:10:00,2024-11-22 16:10:00,ADA,LONG,1.0,0.8996,0.9447,time_window,5.0133392618941786
2024-11-22,2024-11-22 13:10:00,2024-11-22 16:10:00,XRP,LONG,1.0,1.4404,1.4527,time_window,0.8539294640377812
2024-11-22,2024-11-22 13:10:00,2024-11-22 16:10:00,TRX,LONG,102.0,0.1997,0.1999,time_window,10.215322984477007
2024-11-22,2024-11-22 13:10:00,2024-11-22 16:10:00,STX,LONG,153.0,1.945,1.918,time_window,-212.3907455012864
2024-11-22,2024-11-22 13:10:00,2024-11-22 16:10:00,TON,LONG,104.0,5.529,5.468,time_window,-114.74045939591235
2024-11-22,2024-11-22 13:10:00,2024-11-22 16:10:00,SUI,SHORT,105.0,3.5923,3.4622,time_window,380.2716922306034
2024-11-22,2024-11-22 16:10:00,2024-11-22 19:10:00,BTC,LONG,20.0,98300.0,99316.0,time_window,20.671414038657172
2024-11-22,2024-11-22 16:10:00,2024-11-22 19:10:00,ETH,LONG,20.0,3293.99,3280.81,time_window,-8.002452952194655
2024-11-22,2024-11-22 16:10:00,2024-11-22 19:10:00,FTM,LONG,20.0,0.7093,0.7006,time_window,-24.531227971239367
2024-11-22,2024-11-22 16:10:00,2024-11-22 19:10:00,DOGE,LONG,20.0,0.39988,0.39752,time_window,-11.803541062318839
2024-11-22,2024-11-22 16:10:00,2024-11-22 19:10:00,GRT,SHORT,10.0,0.2157,0.2202,time_window,-20.862308762169697
2024-11-22,2024-11-22 16:10:00,2024-11-22 19:10:00,XRP,SHORT,10.0,1.4527,1.4124,time_window,27.741446960831556
2024-11-22,2024-11-22 19:10:00,2024-11-22 22:10:00,BTC,LONG,20.0,99316.0,99133.01,time_window,-3.6850054371904877
2024-11-22,2024-11-22 19:10:00,2024-11-22 22:10:00,ADA,LONG,20.0,0.9578,1.0045,time_window,97.51513885988716
2024-11-22,2024-11-22 19:10:00,2024-11-22 22:10:00,AVAX,LONG,20.0,39.09,41.59,time_window,127.90995139421845
2024-11-22,2024-11-22 19:10:00,2024-11-22 22:10:00,TON,LONG,15.0,5.45,5.391,time_window,-16.238532110091786
2024-11-22,2024-11-22 19:10:00,2024-11-22 22:10:00,SUI,SHORT,15.0,3.4253,3.4855,time_window,-26.362654366040942
2024-11-22,2024-11-22 22:10:00,2024-11-23 01:10:00,BTC,LONG,20.0,99133.01,98555.63,time_window,-11.648592128898137
2024-11-22,2024-11-22 22:10:00,2024-11-23 01:10:00,ETH,LONG,20.0,3307.03,3349.51,time_window,25.690725515039183
2024-11-22,2024-11-22 22:10:00,2024-11-23 01:10:00,SOL,LONG,20.0,257.37,256.78,time_window,-4.584838947818563
2024-11-22,2024-11-22 22:10:00,2024-11-23 01:10:00,DOGE,LONG,15.0,0.41422,0.40874,time_window,-19.844527062913375
2024-11-22,2024-11-22 22:10:00,2024-11-23 01:10:00,TON,SHORT,10.0,5.391,5.544,time_window,-28.380634390651007
2024-11-22,2024-11-22 22:10:00,2024-11-23 01:10:00,XRP,SHORT,15.0,1.458,1.6018,time_window,-147.94238683127566
2024-11-23,2024-11-23 01:10:00,2024-11-23 04:10:00,DOGE,LONG,10.0,0.40874,0.46185,time_window,129.93590057249105
2024-11-23,2024-11-23 01:10:00,2024-11-23 04:10:00,SOL,LONG,10.0,256.78,258.26,time_window,5.763688760806987
2024-11-23,2024-11-23 01:10:00,2024-11-23 04:10:00,ETH,LONG,10.0,3349.51,3341.81,time_window,-2.298843711468326
2024-11-23,2024-11-23 01:10:00,2024-11-23 04:10:00,ADA,LONG,20.0,1.1252,1.0655,time_window,-106.11446853892657
2024-11-23,2024-11-23 01:10:00,2024-11-23 04:10:00,XRP,SHORT,10.0,1.6018,1.5325,time_window,43.26382819328251
2024-11-23,2024-11-23 04:10:00,2024-11-23 07:10:00,ADA,LONG,1.0,1.0655,1.0988,time_window,3.1252932895354397
2024-11-23,2024-11-23 04:10:00,2024-11-23 07:10:00,FTM,LONG,1.0,0.7835,0.8194,time_window,4.582003828972565
2024-11-23,2024-11-23 04:10:00,2024-11-23 07:10:00,BTC,LONG,102.0,98564.09,98679.36,time_window,11.928827222977878
2024-11-23,2024-11-23 04:10:00,2024-11-23 07:10:00,DOGE,LONG,103.0,0.46185,0.4641,time_window,50.178629425138695
2024-11-23,2024-11-23 04:10:00,2024-11-23 07:10:00,LTC,LONG,204.0,100.57,102.08,time_window,306.29412349607344
2024-11-23,2024-11-23 04:10:00,2024-11-23 07:10:00,SOL,SHORT,105.0,258.26,259.3,time_window,-42.28297064973366
2024-11-23,2024-11-23 07:10:00,2024-11-23 10:10:00,BTC,LONG,20.0,98679.36,98468.99,time_window,-4.263708236453811
2024-11-23,2024-11-23 07:10:00,2024-11-23 10:10:00,ETH,LONG,20.0,3348.93,3358.76,time_window,5.870531781793219
2024-11-23,2024-11-23 07:10:00,2024-11-23 10:10:00,TRX,LONG,20.0,0.209,0.214,time_window,47.846889952153155
2024-11-23,2024-11-23 07:10:00,2024-11-23 10:10:00,ADA,LONG,20.0,1.0988,1.0704,time_window,-51.69275573352745
2024-11-23,2024-11-23 07:10:00,2024-11-23 10:10:00,LTC,LONG,15.0,102.08,101.95,time_window,-1.910266457680184
2024-11-23,2024-11-23 07:10:00,2024-11-23 10:10:00,UNI,SHORT,10.0,10.366,10.488,time_window,-11.769245610650191
2024-11-23,2024-11-23 10:10:00,2024-11-23 13:10:00,BTC,LONG,20.0,98468.99,98672.25,time_window,4.128406313500214
2024-11-23,2024-11-23 10:10:00,2024-11-23 13:10:00,ADA,LONG,20.0,1.0704,1.074,time_window,6.726457399103227
2024-11-23,2024-11-23 10:10:00,2024-11-23 13:10:00,SOL,LONG,20.0,258.56,258.73,time_window,1.3149752475248755
2024-11-23,2024-11-23 10:10:00,2024-11-23 13:10:00,AVAX,SHORT,10.0,42.27,42.67,time_window,-9.462976105985298
2024-11-23,2024-11-23 10:10:00,2024-11-23 13:10:00,UNI,SHORT,15.0,10.488,10.65,time_window,-23.169336384439475
2024-11-23,2024-11-23 13:10:00,2024-11-23 16:10:00,TON,LONG,1.0,5.804,6.336,time_window,9.166092350103378
2024-11-23,2024-11-23 13:10:00,2024-11-23 16:10:00,LTC,LONG,1.0,102.66,105.22,time_window,2.493668420027277
2024-11-23,2024-11-23 13:10:00,2024-11-23 16:10:00,SOL,LONG,103.0,258.73,260.0,time_window,50.55849727515097
2024-11-23,2024-11-23 13:10:00,2024-11-23 16:10:00,TRX,SHORT,104.0,0.2206,0.2182,time_window,113.1459655485034
2024-11-23,2024-11-23 13:10:00,2024-11-23 16:10:00,UNI,SHORT,155.0,10.65,11.181,time_window,-772.8169014084489
2024-11-23,2024-11-23 16:10:00,2024-11-23 19:10:00,TAO,LONG,1.0,540.2,520.7,time_window,-3.6097741577193627
2024-11-23,2024-11-23 16:10:00,2024-11-23 19:10:00,FTM,LONG,2.0,0.9234,0.8747,time_window,-10.547974875460248
2024-11-23,2024-11-23 16:10:00,2024-11-23 19:10:00,UNI,LONG,3.0,11.181,10.977,time_window,-5.473571236919744
2024-11-23,2024-11-23 16:10:00,2024-11-23 19:10:00,ADA,SHORT,4.0,1.1154,1.0625,time_window,18.970772816926644
2024-11-23,2024-11-23 16:10:00,2024-11-23 19:10:00,ICP,SHORT,5.0,11.967,11.533,time_window,18.133199632322263
2024-11-23,2024-11-23 19:10:00,2024-11-23 22:10:00,BTC,LONG,1.0,97735.9,97955.93,time_window,0.22512710273297618
2024-11-23,2024-11-23 19:10:00,2024-11-23 22:10:00,ETH,LONG,1.0,3421.61,3419.5,time_window,-0.06166687611972514
2024-11-23,2024-11-23 19:10:00,2024-11-23 22:10:00,ADA,LONG,202.0,1.0625,1.0911,time_window,543.7364705882345
2024-11-23,2024-11-23 19:10:00,2024-11-23 22:10:00,AVAX,LONG,203.0,42.17,42.2,time_window,14.441546122836685
2024-11-23,2024-11-23 19:10:00,2024-11-23 22:10:00,XRP,SHORT,105.0,1.4959,1.4912,time_window,32.99017313991525
2024-11-23,2024-11-23 22:10:00,2024-11-24 01:10:00,BTC,LONG,1.0,97955.93,98128.01,time_window,0.17567083483358462
