date,entry_time,exit_time,symbol,position,leverage,entry_price,exit_price,exit_type,pnl_percentage
2024-11-23,2024-11-23 22:10:00,2024-11-24 01:10:00,ETH,LONG,1.0,3419.5,3427.38,time_window,0.23044304722913025
2024-11-23,2024-11-23 22:10:00,2024-11-24 01:10:00,SOL,LONG,202.0,256.01,259.14,time_window,246.9669153548686
2024-11-23,2024-11-23 22:10:00,2024-11-24 01:10:00,ICP,LONG,203.0,11.521,11.671,time_window,264.29997396059116
2024-11-23,2024-11-23 22:10:00,2024-11-24 01:10:00,BNB,SHORT,105.0,656.56,659.94,time_window,-54.054465700013935
2024-11-24,2024-11-24 01:10:00,2024-11-24 04:10:00,BTC,LONG,20.0,98128.01,98220.01,time_window,1.8751017166250494
2024-11-24,2024-11-24 01:10:00,2024-11-24 04:10:00,ETH,LONG,20.0,3427.38,3428.01,time_window,0.36762775064341224
2024-11-24,2024-11-24 01:10:00,2024-11-24 04:10:00,SOL,LONG,20.0,259.14,258.73,time_window,-3.164312726711185
2024-11-24,2024-11-24 01:10:00,2024-11-24 04:10:00,GRT,LONG,20.0,0.2489,0.2566,time_window,61.872237846524584
2024-11-24,2024-11-24 01:10:00,2024-11-24 04:10:00,UNI,SHORT,10.0,10.979,10.999,time_window,-1.8216595318336235
2024-11-24,2024-11-24 04:10:00,2024-11-24 07:10:00,BTC,LONG,20.0,98220.01,98410.03,time_window,3.869272666537177
2024-11-24,2024-11-24 04:10:00,2024-11-24 07:10:00,ADA,LONG,20.0,1.0868,1.0689,time_window,-32.940743467059306
2024-11-24,2024-11-24 04:10:00,2024-11-24 07:10:00,LTC,LONG,20.0,102.12,102.06,time_window,-1.175088131609915
2024-11-24,2024-11-24 04:10:00,2024-11-24 07:10:00,UNI,LONG,10.0,10.999,11.134,time_window,12.273843076643312
2024-11-24,2024-11-24 04:10:00,2024-11-24 07:10:00,TON,SHORT,15.0,6.429,6.446,time_window,-3.9664022398505505
2024-11-24,2024-11-24 04:10:00,2024-11-24 07:10:00,ICP,SHORT,10.0,11.977,11.699,time_window,23.21115471320034
2024-11-24,2024-11-24 07:10:00,2024-11-24 10:10:00,LTC,LONG,10.0,102.06,99.8,time_window,-22.143836958651825
2024-11-24,2024-11-24 07:10:00,2024-11-24 10:10:00,ADA,LONG,10.0,1.0689,1.0493,time_window,-18.336607727570456
2024-11-24,2024-11-24 07:10:00,2024-11-24 10:10:00,ETH,LONG,10.0,3421.73,3401.2,time_window,-5.999888945065858
2024-11-24,2024-11-24 07:10:00,2024-11-24 10:10:00,STX,LONG,10.0,2.135,2.085,time_window,-23.41920374707252
2024-11-24,2024-11-24 07:10:00,2024-11-24 10:10:00,SUI,SHORT,20.0,3.4885,3.4355,time_window,30.385552529740536
2024-11-24,2024-11-24 07:10:00,2024-11-24 10:10:00,ICP,SHORT,10.0,11.699,11.521,time_window,15.214975638943418
2024-11-24,2024-11-24 10:10:00,2024-11-24 13:10:00,BTC,LONG,1.0,97882.72,97235.69,time_window,-0.6610257663456828
2024-11-24,2024-11-24 10:10:00,2024-11-24 13:10:00,ETH,LONG,1.0,3401.2,3329.32,time_window,-2.1133717511466443
2024-11-24,2024-11-24 10:10:00,2024-11-24 13:10:00,ADA,LONG,202.0,1.0493,0.9931,time_window,-1081.9022205279696
2024-11-24,2024-11-24 10:10:00,2024-11-24 13:10:00,DOGE,LONG,203.0,0.43167,0.41516,time_window,-776.4102207704972
2024-11-24,2024-11-24 10:10:00,2024-11-24 13:10:00,SOL,LONG,154.0,253.89,245.86,time_window,-487.0692031982338
2024-11-24,2024-11-24 10:10:00,2024-11-24 13:10:00,GRT,SHORT,105.0,0.2555,0.2361,time_window,797.2602739726027
2024-11-24,2024-11-24 13:10:00,2024-11-24 16:10:00,BTC,LONG,1.0,97235.69,96142.84,time_window,-1.1239185940882466
2024-11-24,2024-11-24 13:10:00,2024-11-24 16:10:00,ETH,LONG,20.0,3329.32,3311.06,time_window,-10.969206925137996
2024-11-24,2024-11-24 13:10:00,2024-11-24 16:10:00,FTM,LONG,20.0,0.8784,0.931,time_window,119.7632058287798
2024-11-24,2024-11-24 13:10:00,2024-11-24 16:10:00,ADA,LONG,10.0,0.9931,0.9794,time_window,-13.795186788842951
2024-11-24,2024-11-24 13:10:00,2024-11-24 16:10:00,GRT,SHORT,15.0,0.2361,0.234,time_window,13.341804320203243
2024-11-24,2024-11-24 13:10:00,2024-11-24 16:10:00,BTC,SHORT,10.0,97235.69,96142.84,time_window,11.239185940882466
2024-11-24,2024-11-24 16:10:00,2024-11-24 19:10:00,BTC,LONG,1.0,96142.84,96230.0,time_window,0.090656776937319
2024-11-24,2024-11-24 16:10:00,2024-11-24 19:10:00,ETH,LONG,1.0,3311.06,3319.99,time_window,0.26970214976472295
2024-11-24,2024-11-24 16:10:00,2024-11-24 19:10:00,ADA,LONG,202.0,0.9794,0.9867,time_window,150.56156830712627
2024-11-24,2024-11-24 16:10:00,2024-11-24 19:10:00,FTM,LONG,203.0,0.931,0.974,time_window,937.5939849624043
2024-11-24,2024-11-24 16:10:00,2024-11-24 19:10:00,DOGE,LONG,154.0,0.41353,0.41731,time_window,140.7685053079585
2024-11-24,2024-11-24 16:10:00,2024-11-24 19:10:00,TRX,SHORT,105.0,0.2029,0.2053,time_window,-124.19911286348024
2024-11-24,2024-11-24 19:10:00,2024-11-24 22:10:00,BTC,LONG,20.0,96230.0,97319.86,time_window,22.65114829055389
2024-11-24,2024-11-24 19:10:00,2024-11-24 22:10:00,AVAX,LONG,20.0,39.96,41.6,time_window,82.08208208208211
2024-11-24,2024-11-24 19:10:00,2024-11-24 22:10:00,DOGE,LONG,15.0,0.41731,0.42795,time_window,38.244949797512575
2024-11-24,2024-11-24 19:10:00,2024-11-24 22:10:00,DOGE,SHORT,15.0,0.41731,0.42795,time_window,-38.244949797512575
2024-11-24,2024-11-24 19:10:00,2024-11-24 22:10:00,UNI,SHORT,10.0,10.461,10.792,time_window,-31.641334480451153
2024-11-24,2024-11-24 19:10:00,2024-11-24 22:10:00,ICP,SHORT,10.0,10.967,11.559,time_window,-53.980122184735905
2024-11-24,2024-11-24 22:10:00,2024-11-25 01:10:00,UNI,LONG,10.0,10.792,10.781,time_window,-1.0192735359524865
2024-11-24,2024-11-24 22:10:00,2024-11-25 01:10:00,STX,LONG,10.0,2.018,2.209,time_window,94.64816650148677
2024-11-24,2024-11-24 22:10:00,2024-11-25 01:10:00,AVAX,LONG,15.0,41.6,40.91,time_window,-24.879807692307864
2024-11-24,2024-11-24 22:10:00,2024-11-25 01:10:00,SOL,SHORT,10.0,251.48,249.64,time_window,7.316685223477029
2024-11-24,2024-11-24 22:10:00,2024-11-25 01:10:00,BNB,SHORT,10.0,658.89,655.39,time_window,5.311964060768869
2024-11-25,2024-11-25 01:10:00,2024-11-25 04:10:00,BTC,LONG,20.0,97618.15,97986.6,time_window,7.5488011194641915
2024-11-25,2024-11-25 01:10:00,2024-11-25 04:10:00,ETH,LONG,20.0,3336.04,3372.42,time_window,21.810290044483942
2024-11-25,2024-11-25 01:10:00,2024-11-25 04:10:00,ADA,LONG,20.0,0.9943,1.0419,time_window,95.745750779443
2024-11-25,2024-11-25 01:10:00,2024-11-25 04:10:00,STX,LONG,20.0,2.209,2.351,time_window,128.56496152105015
2024-11-25,2024-11-25 01:10:00,2024-11-25 04:10:00,TAO,SHORT,10.0,530.4,527.8,time_window,4.9019607843137685
2024-11-25,2024-11-25 01:10:00,2024-11-25 04:10:00,FTM,SHORT,10.0,0.9591,0.9602,time_window,-1.1469085601085403
2024-11-25,2024-11-25 04:10:00,2024-11-25 07:10:00,SOL,LONG,1.0,253.37,252.62,time_window,-0.29600978805699174
2024-11-25,2024-11-25 04:10:00,2024-11-25 07:10:00,GRT,LONG,1.0,0.2583,0.2546,time_window,-1.4324428958575228
2024-11-25,2024-11-25 04:10:00,2024-11-25 07:10:00,STX,LONG,2.0,2.351,2.241,time_window,-9.357720119098245
2024-11-25,2024-11-25 04:10:00,2024-11-25 07:10:00,ICP,LONG,3.0,11.381,11.57,time_window,4.981987523064759
2024-11-25,2024-11-25 04:10:00,2024-11-25 07:10:00,ADA,SHORT,4.0,1.0419,1.0326,time_window,3.570400230348435
2024-11-25,2024-11-25 07:10:00,2024-11-25 10:10:00,BTC,LONG,20.0,98199.96,98643.01,time_window,9.023425264124107
2024-11-25,2024-11-25 07:10:00,2024-11-25 10:10:00,ETH,LONG,20.0,3381.5,3471.63,time_window,53.307703681798074
2024-11-25,2024-11-25 07:10:00,2024-11-25 10:10:00,ICP,LONG,20.0,11.57,12.515,time_window,163.35350043215215
2024-11-25,2024-11-25 07:10:00,2024-11-25 10:10:00,AVAX,LONG,20.0,42.93,46.23,time_window,153.7386443046819
2024-11-25,2024-11-25 07:10:00,2024-11-25 10:10:00,TAO,SHORT,15.0,526.0,531.8,time_window,-16.539923954372494
2024-11-25,2024-11-25 07:10:00,2024-11-25 10:10:00,DOGE,SHORT,10.0,0.42525,0.43225,time_window,-16.460905349794256
2024-11-25,2024-11-25 10:10:00,2024-11-25 13:10:00,ETH,LONG,20.0,3471.63,3463.01,time_window,-4.96596699533066
2024-11-25,2024-11-25 10:10:00,2024-11-25 13:10:00,ADA,LONG,20.0,1.0619,1.023,time_window,-73.26490253319551
2024-11-25,2024-11-25 10:10:00,2024-11-25 13:10:00,BNB,LONG,20.0,669.8,659.49,time_window,-30.785309047476694
2024-11-25,2024-11-25 10:10:00,2024-11-25 13:10:00,ICP,LONG,15.0,12.515,12.108,time_window,-48.781462245305626
2024-11-25,2024-11-25 10:10:00,2024-11-25 13:10:00,DOGE,SHORT,15.0,0.43225,0.41689,time_window,53.30248698669765
2024-11-25,2024-11-25 10:10:00,2024-11-25 13:10:00,SHIB,SHORT,10.0,2.609e-05,2.559e-05,time_window,19.1644308164047
2024-11-25,2024-11-25 13:10:00,2024-11-25 16:10:00,TAO,LONG,10.0,517.7,529.3,time_window,22.4067993046164
2024-11-25,2024-11-25 13:10:00,2024-11-25 16:10:00,ETH,LONG,10.0,3463.01,3523.09,time_window,17.34906916237606
2024-11-25,2024-11-25 13:10:00,2024-11-25 16:10:00,AVAX,SHORT,10.0,44.32,43.47,time_window,19.17870036101086
2024-11-25,2024-11-25 13:10:00,2024-11-25 16:10:00,SOL,SHORT,15.0,248.91,243.43,time_window,33.02398457273707
2024-11-25,2024-11-25 13:10:00,2024-11-25 16:10:00,FTM,SHORT,10.0,0.9273,0.9788,time_window,-55.53758222797367
2024-11-25,2024-11-25 16:10:00,2024-11-25 19:10:00,BTC,SHORT,20.0,95884.0,95184.0,time_window,14.600976179550289
2024-11-25,2024-11-25 16:10:00,2024-11-25 19:10:00,ETH,SHORT,20.0,3523.09,3449.82,time_window,41.5941687552688
2024-11-25,2024-11-25 16:10:00,2024-11-25 19:10:00,ADA,LONG,20.0,1.0019,1.0019,time_window,0.0
2024-11-25,2024-11-25 16:10:00,2024-11-25 19:10:00,FTM,LONG,20.0,0.9788,0.942,time_window,-75.194115243155
2024-11-25,2024-11-25 16:10:00,2024-11-25 19:10:00,TON,SHORT,10.0,6.196,6.09,time_window,17.107811491284682
2024-11-25,2024-11-25 16:10:00,2024-11-25 19:10:00,XRP,LONG,10.0,1.4207,1.4655,time_window,31.53375096783272
2024-11-25,2024-11-25 19:10:00,2024-11-25 22:10:00,BTC,LONG,20.0,95184.0,94152.01,time_window,-21.68410657253331
2024-11-25,2024-11-25 19:10:00,2024-11-25 22:10:00,ADA,LONG,20.0,1.0019,0.9683,time_window,-67.07256213194921
2024-11-25,2024-11-25 19:10:00,2024-11-25 22:10:00,DOGE,SHORT,20.0,0.4022,0.39837,time_window,19.045251118846345
2024-11-25,2024-11-25 19:10:00,2024-11-25 22:10:00,AVAX,LONG,10.0,41.72,42.24,time_window,12.464046021093075
2024-11-25,2024-11-25 19:10:00,2024-11-25 22:10:00,SUI,SHORT,10.0,3.1682,3.1738,time_window,-1.7675651789659197
2024-11-25,2024-11-25 19:10:00,2024-11-25 22:10:00,UNI,LONG,10.0,11.39,11.309,time_window,-7.111501316944802
2024-11-25,2024-11-25 22:10:00,2024-11-26 01:10:00,TON,LONG,1.0,6.168,6.122,time_window,-0.7457846952010418
2024-11-25,2024-11-25 22:10:00,2024-11-26 01:10:00,STX,LONG,1.0,2.15,2.189,time_window,1.8139534883720998
2024-11-25,2024-11-25 22:10:00,2024-11-26 01:10:00,UNI,LONG,102.0,11.309,11.354,time_window,40.58714298346443
2024-11-25,2024-11-25 22:10:00,2024-11-26 01:10:00,FTM,LONG,103.0,0.9663,1.0165,time_window,535.0926213391276
2024-11-25,2024-11-25 22:10:00,2024-11-26 01:10:00,ICP,LONG,104.0,11.79,11.785,time_window,-4.410517387615747
2024-11-25,2024-11-25 22:10:00,2024-11-26 01:10:00,ETH,SHORT,105.0,3441.02,3437.82,time_window,9.764546558868618
2024-11-26,2024-11-26 01:10:00,2024-11-26 04:10:00,BTC,LONG,1.0,94020.66,94214.29,time_window,0.2059440978184902
2024-11-26,2024-11-26 01:10:00,2024-11-26 04:10:00,ETH,LONG,1.0,3437.82,3425.82,time_window,-0.3490584149257378
2024-11-26,2024-11-26 01:10:00,2024-11-26 04:10:00,FTM,SHORT,202.0,1.0165,0.951,time_window,1301.623216920807
2024-11-26,2024-11-26 01:10:00,2024-11-26 04:10:00,ADA,LONG,203.0,0.9639,0.9665,time_window,54.75671750181653
2024-11-26,2024-11-26 01:10:00,2024-11-26 04:10:00,UNI,SHORT,104.0,11.354,11.45,time_window,-87.93376783512427
2024-11-26,2024-11-26 01:10:00,2024-11-26 04:10:00,TRX,LONG,155.0,0.1971,0.1978,time_window,55.04819888381581
2024-11-26,2024-11-26 04:10:00,2024-11-26 07:10:00,BTC,LONG,1.0,94214.29,94208.0,time_window,-0.006676269597736817
2024-11-26,2024-11-26 04:10:00,2024-11-26 07:10:00,ETH,LONG,1.0,3425.82,3408.27,time_window,-0.5122861096029617
2024-11-26,2024-11-26 04:10:00,2024-11-26 07:10:00,UNI,LONG,202.0,11.45,11.51,time_window,105.85152838428037
2024-11-26,2024-11-26 04:10:00,2024-11-26 07:10:00,ICP,LONG,203.0,11.646,11.535,time_window,-193.48274085523036
2024-11-26,2024-11-26 04:10:00,2024-11-26 07:10:00,TON,SHORT,154.0,6.166,6.197,time_window,-77.42458644177674
2024-11-26,2024-11-26 04:10:00,2024-11-26 07:10:00,TRX,SHORT,105.0,0.1978,0.1995,time_window,-90.2426693629933
2024-11-26,2024-11-26 07:10:00,2024-11-26 10:10:00,GRT,LONG,1.0,0.2469,0.2398,time_window,-2.875658161198864
2024-11-26,2024-11-26 10:10:00,2024-11-26 13:10:00,BTC,LONG,20.0,93309.95,92531.97,time_window,-16.67517772756273
2024-11-26,2024-11-26 10:10:00,2024-11-26 13:10:00,ETH,LONG,20.0,3346.13,3324.79,time_window,-12.755033426675082
2024-11-26,2024-11-26 10:10:00,2024-11-26 13:10:00,TRX,LONG,20.0,0.1949,0.1895,time_window,-55.413032324268734
2024-11-26,2024-11-26 10:10:00,2024-11-26 13:10:00,TAO,LONG,20.0,521.8,518.4,time_window,-13.031812955155146
2024-11-26,2024-11-26 10:10:00,2024-11-26 13:10:00,LTC,SHORT,10.0,91.61,90.6,time_window,11.024997271040336
2024-11-26,2024-11-26 10:10:00,2024-11-26 13:10:00,ADA,SHORT,10.0,0.9377,0.9045,time_window,35.40578010024529
2024-11-26,2024-11-26 13:10:00,2024-11-26 16:10:00,BTC,LONG,20.0,92531.97,93204.88,time_window,14.54437855370427
2024-11-26,2024-11-26 13:10:00,2024-11-26 16:10:00,ADA,LONG,20.0,0.9045,0.9144,time_window,21.890547263681633
2024-11-26,2024-11-26 13:10:00,2024-11-26 16:10:00,XRP,LONG,20.0,1.335,1.3606,time_window,38.352059925093734
2024-11-26,2024-11-26 13:10:00,2024-11-26 16:10:00,GRT,LONG,10.0,0.2324,0.2351,time_window,11.617900172117075
2024-11-26,2024-11-26 13:10:00,2024-11-26 16:10:00,ICP,SHORT,10.0,11.001,10.957,time_window,3.9996363966910926
2024-11-26,2024-11-26 13:10:00,2024-11-26 16:10:00,DOGE,SHORT,10.0,0.37515,0.38479,time_window,-25.6963881114222
2024-11-26,2024-11-26 19:10:00,2024-11-26 22:10:00,BTC,LONG,20.0,92505.79,92227.66,time_window,-6.013245224974353
2024-11-26,2024-11-26 19:10:00,2024-11-26 22:10:00,ETH,LONG,20.0,3296.67,3338.83,time_window,25.577324997649058
2024-11-26,2024-11-26 19:10:00,2024-11-26 22:10:00,ADA,LONG,20.0,0.9182,0.9599,time_window,90.82988455674138
2024-11-26,2024-11-26 19:10:00,2024-11-26 22:10:00,SUI,LONG,15.0,3.3978,3.4356,time_window,16.687268232385588
2024-11-26,2024-11-26 19:10:00,2024-11-26 22:10:00,TRX,SHORT,10.0,0.1915,0.1942,time_window,-14.099216710182809
2024-11-26,2024-11-26 22:10:00,2024-11-27 01:10:00,BTC,LONG,20.0,92227.66,91916.02,time_window,-6.758059350090838
2024-11-26,2024-11-26 22:10:00,2024-11-27 01:10:00,TAO,LONG,20.0,567.9,556.5,time_window,-40.14791336502897
2024-11-26,2024-11-26 22:10:00,2024-11-27 01:10:00,STX,LONG,15.0,2.109,2.079,time_window,-21.337126600284357
2024-11-26,2024-11-26 22:10:00,2024-11-27 01:10:00,SOL,LONG,10.0,231.77,228.59,time_window,-13.720498770332686
2024-11-26,2024-11-26 22:10:00,2024-11-27 01:10:00,FTM,SHORT,10.0,1.0906,1.0556,time_window,32.0924261874197
2024-11-26,2024-11-26 22:10:00,2024-11-27 01:10:00,ICP,SHORT,10.0,11.13,10.915,time_window,19.317160826594936
2024-11-27,2024-11-27 01:10:00,2024-11-27 04:10:00,BTC,LONG,20.0,91916.02,92716.0,time_window,17.40675890883865
2024-11-27,2024-11-27 01:10:00,2024-11-27 04:10:00,UNI,LONG,20.0,10.772,11.42,time_window,120.3119197920534
2024-11-27,2024-11-27 01:10:00,2024-11-27 04:10:00,GRT,LONG,10.0,0.2368,0.2394,time_window,10.979729729729693
2024-11-27,2024-11-27 01:10:00,2024-11-27 04:10:00,ICP,SHORT,10.0,10.915,11.111,time_window,-17.956939990838436
2024-11-27,2024-11-27 01:10:00,2024-11-27 04:10:00,STX,SHORT,10.0,2.079,2.094,time_window,-7.215007215007061
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,BTC,LONG,1.0,92716.0,93232.74,time_window,0.5573363820699828
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,ETH,LONG,1.0,3373.97,3429.07,time_window,1.6330909877681297
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,ETH,LONG,202.0,3373.97,3429.07,time_window,329.8843795291622
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,AVAX,LONG,203.0,42.85,42.7,time_window,-71.0618436406061
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,SUI,LONG,203.0,3.3547,3.3706,time_window,96.214266551407
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,SUI,LONG,154.0,3.3547,3.3706,time_window,72.99013324589497
2024-11-27,2024-11-27 04:10:00,2024-11-27 07:10:00,UNI,SHORT,106.0,11.42,11.618,time_window,-183.78283712784625
2024-11-27,2024-11-27 07:10:00,2024-11-27 10:10:00,ETH,LONG,1.0,3429.07,3416.42,time_window,-0.3689046884432248
2024-11-27,2024-11-27 07:10:00,2024-11-27 10:10:00,ADA,LONG,152.0,0.9669,0.985,time_window,284.53821491364164
2024-11-27,2024-11-27 07:10:00,2024-11-27 10:10:00,TON,LONG,203.0,6.266,6.273,time_window,22.67794446217577
2024-11-27,2024-11-27 07:10:00,2024-11-27 10:10:00,SOL,LONG,104.0,232.31,233.07,time_window,34.02350307778359
2024-11-27,2024-11-27 07:10:00,2024-11-27 10:10:00,FTM,SHORT,105.0,1.0786,1.0658,time_window,124.6059707027621
2024-11-27,2024-11-27 10:10:00,2024-11-27 13:10:00,LTC,LONG,1.0,95.01,95.93,time_window,0.9683191243027068
2024-11-27,2024-11-27 10:10:00,2024-11-27 13:10:00,TRX,LONG,1.0,0.1991,0.2006,time_window,0.7533902561526877
2024-11-27,2024-11-27 10:10:00,2024-11-27 13:10:00,ADA,LONG,102.0,0.985,0.9965,time_window,119.08629441624436
2024-11-27,2024-11-27 10:10:00,2024-11-27 13:10:00,GRT,LONG,153.0,0.2435,0.2449,time_window,87.9671457905552
2024-11-27,2024-11-27 10:10:00,2024-11-27 13:10:00,SUI,SHORT,105.0,3.3805,3.3939,time_window,-41.62106197308045
2024-11-27,2024-11-27 13:10:00,2024-11-27 16:10:00,TON,LONG,10.0,6.263,6.362,time_window,15.807121187929138
2024-11-27,2024-11-27 13:10:00,2024-11-27 16:10:00,FTM,LONG,10.0,1.04,1.0591,time_window,18.365384615384514
2024-11-27,2024-11-27 13:10:00,2024-11-27 16:10:00,BTC,SHORT,10.0,93714.82,95672.01,time_window,-20.88453032295199
2024-11-27,2024-11-27 13:10:00,2024-11-27 16:10:00,ICP,SHORT,20.0,11.414,11.53,time_window,-20.325915542316395
2024-11-27,2024-11-27 13:10:00,2024-11-27 16:10:00,AVAX,SHORT,10.0,42.88,43.64,time_window,-17.72388059701488
2024-11-27,2024-11-27 17:32:00,2024-11-27 20:32:00,BTC,LONG,20.0,95939.53,97026.71,time_window,22.663859203813228
2024-11-27,2024-11-27 17:32:00,2024-11-27 20:32:00,ETH,LONG,20.0,3557.81,3611.17,time_window,29.995980673504278
2024-11-27,2024-11-27 17:32:00,2024-11-27 20:32:00,XRP,LONG,20.0,1.4742,1.512,time_window,51.282051282051356
2024-11-27,2024-11-27 17:32:00,2024-11-27 20:32:00,UNI,LONG,20.0,13.175,13.058,time_window,-17.76091081593941
2024-11-27,2024-11-27 17:32:00,2024-11-27 20:32:00,ADA,LONG,15.0,1.0142,1.0307,time_window,24.40347071583508
2024-11-27,2024-11-27 17:32:00,2024-11-27 20:32:00,DOGE,SHORT,10.0,0.40128,0.40661,time_window,-13.282496012759173
2024-11-27,2024-11-27 20:32:00,2024-11-27 23:32:00,BTC,LONG,20.0,97026.71,95836.01,time_window,-24.54375707472739
2024-11-27,2024-11-27 20:32:00,2024-11-27 23:32:00,ETH,LONG,20.0,3611.17,3659.6,time_window,26.822331820434833
2024-11-27,2024-11-27 20:32:00,2024-11-27 23:32:00,BNB,LONG,20.0,642.18,642.75,time_window,1.7752032140522909
2024-11-27,2024-11-27 20:32:00,2024-11-27 23:32:00,TAO,LONG,15.0,583.3,561.1,time_window,-57.088976512943425
2024-11-27,2024-11-27 20:32:00,2024-11-27 23:32:00,ADA,SHORT,10.0,1.0307,1.0062,time_window,23.770253225962907
2024-11-27,2024-11-27 20:32:00,2024-11-27 23:32:00,TON,SHORT,10.0,6.418,6.374,time_window,6.8557182923029725
2024-11-27,2024-11-27 23:32:00,2024-11-28 02:32:00,DOGE,LONG,1.0,0.40054,0.4278,time_window,6.805812153592651
2024-11-27,2024-11-27 23:32:00,2024-11-28 02:32:00,BNB,LONG,1.0,642.75,653.83,time_window,1.723842862699345
2024-11-27,2024-11-27 23:32:00,2024-11-28 02:32:00,BTC,LONG,102.0,95836.01,96395.3,time_window,59.52624697125938
2024-11-27,2024-11-27 23:32:00,2024-11-28 02:32:00,GRT,LONG,103.0,0.2573,0.2571,time_window,-8.006218422074518
2024-11-27,2024-11-27 23:32:00,2024-11-28 02:32:00,STX,LONG,204.0,2.216,2.291,time_window,690.4332129963874
2024-11-27,2024-11-27 23:32:00,2024-11-28 02:32:00,TAO,SHORT,105.0,561.1,566.0,time_window,-91.69488504722824
2024-11-28,2024-11-28 02:32:00,2024-11-28 05:32:00,BNB,LONG,15.0,653.83,654.56,time_window,1.6747472584614602
2024-11-28,2024-11-28 02:32:00,2024-11-28 05:32:00,ADA,LONG,15.0,1.0297,1.0094,time_window,-29.571719918422815
2024-11-28,2024-11-28 02:32:00,2024-11-28 05:32:00,SUI,LONG,15.0,3.5758,3.5446,time_window,-13.08798031209804
2024-11-28,2024-11-28 02:32:00,2024-11-28 05:32:00,UNI,LONG,15.0,12.58,12.572,time_window,-0.9538950715422371
2024-11-28,2024-11-28 02:32:00,2024-11-28 05:32:00,ETH,SHORT,10.0,3642.34,3598.37,time_window,12.071909816217117
2024-11-28,2024-11-28 05:32:00,2024-11-28 08:32:00,BTC,LONG,20.0,95680.0,95536.0,time_window,-3.0100334448160533
2024-11-28,2024-11-28 05:32:00,2024-11-28 08:32:00,ETH,LONG,20.0,3598.37,3624.06,time_window,14.278687294525053
2024-11-28,2024-11-28 05:32:00,2024-11-28 08:32:00,BNB,LONG,20.0,654.56,653.55,time_window,-3.086042532388142
2024-11-28,2024-11-28 05:32:00,2024-11-28 08:32:00,SUI,SHORT,15.0,3.5446,3.6482,time_window,-43.841336116910284
2024-11-28,2024-11-28 05:32:00,2024-11-28 08:32:00,ADA,SHORT,10.0,1.0094,1.0008,time_window,8.519912819496891
2024-11-28,2024-11-28 05:32:00,2024-11-28 08:32:00,DOGE,SHORT,10.0,0.40915,0.40506,time_window,9.996333862886564
2024-11-28,2024-11-28 08:32:00,2024-11-28 11:32:00,ETH,LONG,1.0,3624.06,3616.75,time_window,-0.2017074772492714
2024-11-28,2024-11-28 08:32:00,2024-11-28 11:32:00,UNI,LONG,1.0,12.824,12.872,time_window,0.3742981908920777
2024-11-28,2024-11-28 08:32:00,2024-11-28 11:32:00,ADA,LONG,202.0,1.0008,0.9982,time_window,-52.478017585929955
2024-11-28,2024-11-28 08:32:00,2024-11-28 11:32:00,LTC,LONG,153.0,96.29,96.07,time_window,-34.95690102814622
2024-11-28,2024-11-28 08:32:00,2024-11-28 11:32:00,DOGE,LONG,104.0,0.40506,0.40408,time_window,-25.161704438848073
2024-11-28,2024-11-28 08:32:00,2024-11-28 11:32:00,GRT,SHORT,105.0,0.2521,0.2515,time_window,24.99008330027723
