date,time,token,position,leverage
11/11/2024,15:51,BTC,LONG,20
11/11/2024,15:51,ETH,LONG,20
11/11/2024,15:51,TON,LONG,10
11/11/2024,15:51,FTM,SHORT,10
11/11/2024,15:51,STX,SHORT,10
11/11/2024,15:51,TRX,SHORT,10
11/11/2024,20:31,ADA,LONG,10
11/11/2024,20:31,DOGE,LONG,10
11/11/2024,20:31,BTC,LONG,20
11/11/2024,20:31,AVAX,SHORT,15
11/11/2024,20:31,SUI,SHORT,10
11/11/2024,20:31,ICP,SHORT,15
11/11/2024,23:31,UNI,LONG,10
11/11/2024,23:31,BTC,LONG,20
11/11/2024,23:31,ETH,LONG,20
11/11/2024,23:31,DOGE,SHORT,10
11/11/2024,23:31,SOL,SHORT,10
11/11/2024,23:31,SUI,SHORT,10
12/11/2024,02:31,UNI,LONG,10
12/11/2024,02:31,TON,LONG,15
12/11/2024,02:31,DOGE,LONG,10
12/11/2024,02:31,GRT,SHORT,10
12/11/2024,02:31,SOL,SHORT,10
12/11/2024,02:31,FTM,SHORT,10
12/11/2024,05:31,BTC,LONG,20
12/11/2024,05:31,ETH,LONG,20
12/11/2024,05:31,SOL,LONG,15
12/11/2024,05:31,ADA,SHORT,10
12/11/2024,05:31,ICP,SHORT,10
12/11/2024,05:31,UNI,SHORT,10
12/11/2024,08:31,TON,LONG,10
12/11/2024,08:31,TRX,LONG,10
12/11/2024,08:31,BNB,LONG,15
12/11/2024,08:31,1000SHIB,SHORT,10
12/11/2024,08:31,DOGE,SHORT,10
12/11/2024,08:31,XRP,SHORT,10
12/11/2024,11:31,BNB,LONG,15
12/11/2024,11:31,TON,LONG,10
12/11/2024,11:31,DOGE,LONG,10
12/11/2024,11:31,GRT,SHORT,15
12/11/2024,11:31,FTM,SHORT,10
12/11/2024,11:31,STX,SHORT,10
19/11/2024,14:31,BTC,LONG,20
19/11/2024,14:31,ETH,LONG,20
19/11/2024,14:31,DOGE,LONG,10
19/11/2024,14:31,GRT,SHORT,10
19/11/2024,14:31,ADA,SHORT,10
19/11/2024,14:31,LINK,SHORT,10
19/11/2024,17:31,XRP,LONG,10
19/11/2024,17:31,GRT,LONG,10
19/11/2024,17:31,ADA,LONG,15
19/11/2024,17:31,TRX,SHORT,10
19/11/2024,17:31,ICP,SHORT,15
19/11/2024,17:31,SUI,SHORT,10
19/11/2024,20:31,BTC,LONG,20
19/11/2024,20:31,ETH,SHORT,20
19/11/2024,20:31,DOGE,LONG,10
19/11/2024,20:31,SUI,SHORT,10
19/11/2024,20:31,TRX,LONG,15
19/11/2024,20:31,XRP,SHORT,10
19/11/2024,23:31,ETH,LONG,20
19/11/2024,23:31,SUI,LONG,10
19/11/2024,23:31,TRX,LONG,10
19/11/2024,23:31,XRP,SHORT,15
19/11/2024,23:31,ADA,SHORT,10
19/11/2024,23:31,GRT,SHORT,10
20/11/2024,02:31,BTC,LONG,20
20/11/2024,02:31,ETH,LONG,20
20/11/2024,02:31,FTM,LONG,10
20/11/2024,02:31,SUI,SHORT,10
20/11/2024,02:31,ICP,SHORT,10
20/11/2024,02:31,ADA,SHORT,10
20/11/2024,05:31,BTC,LONG,20
20/11/2024,05:31,ETH,LONG,20
20/11/2024,05:31,AVAX,LONG,15
20/11/2024,05:31,DOGE,SHORT,10
20/11/2024,05:31,TRX,SHORT,10
20/11/2024,05:31,TON,SHORT,10
20/11/2024,08:31,TON,LONG,10
20/11/2024,08:31,SOL,LONG,15
20/11/2024,08:31,TAO,LONG,10
20/11/2024,08:31,XRP,SHORT,10
20/11/2024,08:31,ADA,SHORT,10
20/11/2024,08:31,LINK,SHORT,10
20/11/2024,11:31,BTC,LONG,20
20/11/2024,11:31,XRP,LONG,15
20/11/2024,11:31,DOGE,LONG,10
20/11/2024,11:31,LINK,SHORT,10
20/11/2024,11:31,AVAX,SHORT,15
20/11/2024,11:31,UNI,SHORT,10
20/11/2024,15:59,BTC,LONG,20
20/11/2024,15:59,ETH,LONG,20
20/11/2024,15:59,TON,LONG,15
20/11/2024,15:59,ADA,SHORT,10
20/11/2024,15:59,STX,SHORT,10
20/11/2024,15:59,XRP,SHORT,10
20/11/2024,19:10,AVAX,LONG,10
20/11/2024,19:10,ADA,LONG,15
20/11/2024,19:10,XRP,LONG,15
20/11/2024,19:10,SHIB,SHORT,10
20/11/2024,19:10,DOGE,SHORT,10
20/11/2024,19:10,SOL,SHORT,10
20/11/2024,22:10,BTC,LONG,20
20/11/2024,22:10,ETH,LONG,20
20/11/2024,22:10,BNB,LONG,15
20/11/2024,22:10,ADA,SHORT,10
20/11/2024,22:10,XRP,SHORT,10
20/11/2024,22:10,DOGE,SHORT,10
21/11/2024,01:10,BTC,LONG,20
21/11/2024,01:10,ETH,LONG,20
21/11/2024,01:10,ADA,LONG,15
21/11/2024,01:10,XRP,SHORT,10
21/11/2024,01:10,DOGE,SHORT,10
21/11/2024,01:10,SUI,SHORT,10
21/11/2024,04:10,TAO,LONG,10
21/11/2024,04:10,SOL,LONG,15
21/11/2024,04:10,AVAX,LONG,15
21/11/2024,04:10,SUI,SHORT,10
21/11/2024,04:10,STX,SHORT,10
21/11/2024,04:10,LINK,SHORT,10
21/11/2024,07:10,BTC,LONG,20
21/11/2024,07:10,ETH,LONG,20
21/11/2024,07:10,ADA,LONG,10
21/11/2024,07:10,SUI,SHORT,10
21/11/2024,07:10,ICP,SHORT,15
21/11/2024,07:10,STX,SHORT,10
21/11/2024,10:10,ETH,LONG,20
21/11/2024,10:10,TAO,LONG,15
21/11/2024,10:10,SUI,LONG,10
21/11/2024,10:10,ADA,SHORT,10
21/11/2024,10:10,XRP,SHORT,10
21/11/2024,10:10,TRX,SHORT,10
21/11/2024,13:10,TON,LONG,10
21/11/2024,13:10,AVAX,SHORT,10
21/11/2024,13:10,FTM,LONG,15
21/11/2024,13:10,XRP,SHORT,10
21/11/2024,13:10,ADA,LONG,15
21/11/2024,13:10,SOL,SHORT,10
21/11/2024,16:10,BTC,LONG,20
21/11/2024,16:10,ETH,LONG,20
21/11/2024,16:10,AVAX,LONG,10
21/11/2024,16:10,SOL,SHORT,10
21/11/2024,16:10,ADA,SHORT,10
21/11/2024,16:10,SUI,SHORT,10
21/11/2024,19:10,ETH,LONG,20
21/11/2024,19:10,ADA,LONG,15
21/11/2024,19:10,XRP,LONG,15
21/11/2024,19:10,TRX,SHORT,10
21/11/2024,19:10,GRT,SHORT,10
21/11/2024,19:10,SHIB,SHORT,10
21/11/2024,22:10,BTC,LONG,20
21/11/2024,22:10,ETH,LONG,20
21/11/2024,22:10,AVAX,LONG,15
21/11/2024,22:10,TRX,SHORT,10
21/11/2024,22:10,BNB,SHORT,10
21/11/2024,22:10,SOL,SHORT,10
22/11/2024,01:10,BTC,LONG,20
22/11/2024,01:10,ETH,LONG,20
22/11/2024,01:10,XRP,LONG,10
22/11/2024,01:10,BNB,SHORT,10
22/11/2024,01:10,SOL,SHORT,10
22/11/2024,01:10,FTM,SHORT,10
22/11/2024,04:10,BTC,LONG,20
22/11/2024,04:10,ETH,LONG,20
22/11/2024,04:10,TAO,LONG,15
22/11/2024,04:10,SUI,SHORT,10
22/11/2024,04:10,XRP,SHORT,10
22/11/2024,04:10,ADA,SHORT,10
22/11/2024,07:10,BNB,LONG,15
22/11/2024,07:10,XRP,LONG,15
22/11/2024,07:10,TRX,LONG,10
22/11/2024,07:10,SHIB,SHORT,10
22/11/2024,07:10,DOGE,SHORT,10
22/11/2024,07:10,SOL,SHORT,10
22/11/2024,10:10,DOGE,LONG,10
22/11/2024,10:10,ICP,LONG,10
22/11/2024,10:10,UNI,LONG,10
22/11/2024,10:10,ADA,SHORT,15
22/11/2024,10:10,XRP,SHORT,15
22/11/2024,10:10,AVAX,SHORT,15
22/11/2024,13:10,ADA,LONG,10
22/11/2024,13:10,XRP,LONG,15
22/11/2024,13:10,TRX,LONG,10
22/11/2024,13:10,STX,SHORT,10
22/11/2024,13:10,TON,SHORT,15
22/11/2024,13:10,SUI,SHORT,10
22/11/2024,16:10,BTC,LONG,20
22/11/2024,16:10,ETH,LONG,20
22/11/2024,16:10,FTM,SHORT,10
22/11/2024,16:10,DOGE,SHORT,10
22/11/2024,16:10,GRT,LONG,10
22/11/2024,16:10,XRP,SHORT,10
22/11/2024,19:10,BTC,LONG,20
22/11/2024,19:10,ADA,LONG,15
22/11/2024,19:10,AVAX,LONG,15
22/11/2024,19:10,TON,SHORT,10
22/11/2024,19:10,SUI,SHORT,10
22/11/2024,19:10,LINK,SHORT,10
22/11/2024,22:10,BTC,LONG,20
22/11/2024,22:10,ETH,LONG,20
22/11/2024,22:10,SOL,LONG,15
22/11/2024,22:10,DOGE,SHORT,10
22/11/2024,22:10,TON,SHORT,15
22/11/2024,22:10,XRP,SHORT,10
23/11/2024,01:10,DOGE,LONG,10
23/11/2024,01:10,SOL,LONG,10
23/11/2024,01:10,ETH,LONG,20
23/11/2024,01:10,ADA,SHORT,10
23/11/2024,01:10,XRP,SHORT,10
23/11/2024,01:10,LINK,SHORT,15
23/11/2024,04:10,ADA,LONG,10
23/11/2024,04:10,FTM,LONG,10
23/11/2024,04:10,BTC,LONG,20
23/11/2024,04:10,DOGE,SHORT,10
23/11/2024,04:10,LTC,SHORT,10
23/11/2024,04:10,SOL,SHORT,10
23/11/2024,07:10,BTC,LONG,20
23/11/2024,07:10,ETH,LONG,20
23/11/2024,07:10,TRX,LONG,15
23/11/2024,07:10,ADA,SHORT,10
23/11/2024,07:10,LTC,SHORT,10
23/11/2024,07:10,UNI,SHORT,10
23/11/2024,10:10,BTC,LONG,20
23/11/2024,10:10,ADA,LONG,10
23/11/2024,10:10,SOL,LONG,10
23/11/2024,10:10,LINK,SHORT,15
23/11/2024,10:10,AVAX,SHORT,15
23/11/2024,10:10,UNI,SHORT,10
23/11/2024,13:10,TON,LONG,10
23/11/2024,13:10,LTC,LONG,10
23/11/2024,13:10,LINK,LONG,10
23/11/2024,13:10,SOL,SHORT,15
23/11/2024,13:10,TRX,SHORT,15
23/11/2024,13:10,UNI,SHORT,15
23/11/2024,16:10,LINK,LONG,15
23/11/2024,16:10,TAO,LONG,15
23/11/2024,16:10,FTM,LONG,20
23/11/2024,16:10,UNI,SHORT,10
23/11/2024,16:10,ADA,SHORT,10
23/11/2024,16:10,ICP,SHORT,15
23/11/2024,19:10,BTC,LONG,20
23/11/2024,19:10,ETH,LONG,20
23/11/2024,19:10,ADA,LONG,15
23/11/2024,19:10,AVAX,SHORT,10
23/11/2024,19:10,LINK,SHORT,10
23/11/2024,19:10,XRP,SHORT,10
23/11/2024,22:10,BTC,LONG,20
23/11/2024,22:10,ETH,LONG,20
23/11/2024,22:10,SOL,LONG,15
23/11/2024,22:10,ICP,SHORT,10
23/11/2024,22:10,LINK,SHORT,10
23/11/2024,22:10,BNB,SHORT,15
24/11/2024,01:10,BTC,LONG,20
24/11/2024,01:10,ETH,LONG,20
24/11/2024,01:10,SOL,LONG,15
24/11/2024,01:10,GRT,SHORT,10
24/11/2024,01:10,LINK,SHORT,10
24/11/2024,01:10,UNI,SHORT,10
24/11/2024,04:10,BTC,LONG,20
24/11/2024,04:10,ADA,LONG,10
24/11/2024,04:10,LTC,LONG,15
24/11/2024,04:10,UNI,SHORT,10
24/11/2024,04:10,TON,SHORT,10
24/11/2024,04:10,ICP,SHORT,15
24/11/2024,07:10,LTC,LONG,10
24/11/2024,07:10,ADA,LONG,10
24/11/2024,07:10,ETH,LONG,20
24/11/2024,07:10,STX,SHORT,10
24/11/2024,07:10,SUI,SHORT,10
24/11/2024,07:10,ICP,SHORT,10
24/11/2024,10:10,BTC,LONG,20
24/11/2024,10:10,ETH,LONG,20
24/11/2024,10:10,ADA,LONG,15
24/11/2024,10:10,DOGE,SHORT,10
24/11/2024,10:10,SOL,SHORT,10
24/11/2024,10:10,GRT,SHORT,10
24/11/2024,13:10,BTC,LONG,20
24/11/2024,13:10,ETH,LONG,20
24/11/2024,13:10,FTM,LONG,10
24/11/2024,13:10,ADA,SHORT,15
24/11/2024,13:10,GRT,SHORT,10
24/11/2024,13:10,BTC,SHORT,20
24/11/2024,16:10,BTC,LONG,20
24/11/2024,16:10,ETH,LONG,20
24/11/2024,16:10,ADA,LONG,15
24/11/2024,16:10,FTM,SHORT,10
24/11/2024,16:10,DOGE,SHORT,10
24/11/2024,16:10,TRX,SHORT,10
24/11/2024,19:10,BTC,LONG,20
24/11/2024,19:10,AVAX,LONG,15
24/11/2024,19:10,LINK,LONG,15
24/11/2024,19:10,DOGE,SHORT,10
24/11/2024,19:10,UNI,SHORT,10
24/11/2024,19:10,ICP,SHORT,10
24/11/2024,22:10,UNI,LONG,10
24/11/2024,22:10,STX,LONG,15
24/11/2024,22:10,LINK,LONG,10
24/11/2024,22:10,AVAX,SHORT,10
24/11/2024,22:10,SOL,SHORT,10
24/11/2024,22:10,BNB,SHORT,15
25/11/2024,01:10,BTC,LONG,20
25/11/2024,01:10,ETH,LONG,20
25/11/2024,01:10,ADA,LONG,10
25/11/2024,01:10,STX,SHORT,10
25/11/2024,01:10,TAO,SHORT,10
25/11/2024,01:10,FTM,SHORT,10
25/11/2024,04:10,SOL,LONG,10
25/11/2024,04:10,GRT,LONG,10
25/11/2024,04:10,STX,LONG,10
25/11/2024,04:10,ICP,SHORT,15
25/11/2024,04:10,ADA,SHORT,15
25/11/2024,04:10,LINK,SHORT,15
25/11/2024,07:10,BTC,LONG,20
25/11/2024,07:10,ETH,LONG,20
25/11/2024,07:10,ICP,LONG,15
25/11/2024,07:10,AVAX,SHORT,10
25/11/2024,07:10,TAO,SHORT,10
25/11/2024,07:10,DOGE,SHORT,10
25/11/2024,10:10,ETH,LONG,20
25/11/2024,10:10,ADA,LONG,15
25/11/2024,10:10,BNB,LONG,15
25/11/2024,10:10,ICP,SHORT,10
25/11/2024,10:10,DOGE,SHORT,10
25/11/2024,10:10,SHIB,SHORT,10
25/11/2024,13:10,TAO,LONG,10
25/11/2024,13:10,ETH,LONG,20
25/11/2024,13:10,AVAX,LONG,15
25/11/2024,13:10,SOL,SHORT,10
25/11/2024,13:10,FTM,SHORT,10
25/11/2024,13:10,XRP,SHORT,15
25/11/2024,16:10,BTC,SHORT,20
25/11/2024,16:10,ETH,LONG,20
25/11/2024,16:10,ADA,LONG,10
25/11/2024,16:10,FTM,SHORT,10
25/11/2024,16:10,TON,LONG,10
25/11/2024,16:10,XRP,SHORT,15
25/11/2024,19:10,BTC,LONG,20
25/11/2024,19:10,ADA,SHORT,10
25/11/2024,19:10,DOGE,LONG,10
25/11/2024,19:10,AVAX,SHORT,10
25/11/2024,19:10,SUI,LONG,10
25/11/2024,19:10,UNI,SHORT,10
25/11/2024,22:10,TON,LONG,10
25/11/2024,22:10,STX,LONG,10
25/11/2024,22:10,UNI,LONG,10
25/11/2024,22:10,FTM,SHORT,10
25/11/2024,22:10,ICP,SHORT,10
25/11/2024,22:10,ETH,SHORT,20
26/11/2024,01:10,BTC,LONG,20
26/11/2024,01:10,ETH,SHORT,20
26/11/2024,01:10,FTM,LONG,10
26/11/2024,01:10,ADA,SHORT,15
26/11/2024,01:10,UNI,LONG,10
26/11/2024,01:10,TRX,SHORT,15
26/11/2024,04:10,BTC,LONG,20
26/11/2024,04:10,ETH,LONG,20
26/11/2024,04:10,UNI,LONG,15
26/11/2024,04:10,ICP,SHORT,10
26/11/2024,04:10,TON,SHORT,10
26/11/2024,04:10,TRX,SHORT,10
26/11/2024,07:10,GRT,LONG,10
26/11/2024,07:10,LINK,LONG,15
26/11/2024,07:10,ADA,LONG,15
26/11/2024,07:10,SOL,SHORT,10
26/11/2024,07:10,DOGE,SHORT,10
26/11/2024,07:10,SHIB,SHORT,10
26/11/2024,10:10,BTC,LONG,20
26/11/2024,10:10,ETH,LONG,20
26/11/2024,10:10,TRX,LONG,10
26/11/2024,10:10,TAO,SHORT,10
26/11/2024,10:10,LTC,SHORT,10
26/11/2024,10:10,ADA,SHORT,10
26/11/2024,13:10,BTC,LONG,20
26/11/2024,13:10,ADA,LONG,10
26/11/2024,13:10,XRP,LONG,10
26/11/2024,13:10,GRT,SHORT,10
26/11/2024,13:10,ICP,SHORT,10
26/11/2024,13:10,DOGE,SHORT,10
26/11/2024,19:10,BTC,LONG,20
26/11/2024,19:10,ETH,LONG,20
26/11/2024,19:10,ADA,LONG,15
26/11/2024,19:10,SUI,SHORT,10
26/11/2024,19:10,TRX,SHORT,10
26/11/2024,19:10,LINK,SHORT,10
26/11/2024,22:10,BTC,LONG,20
26/11/2024,22:10,TAO,LONG,15
26/11/2024,22:10,STX,LONG,10
26/11/2024,22:10,SOL,SHORT,10
26/11/2024,22:10,FTM,SHORT,10
26/11/2024,22:10,ICP,SHORT,10
27/11/2024,01:10,BTC,LONG,20
27/11/2024,01:10,UNI,LONG,10
27/11/2024,01:10,LINK,LONG,10
27/11/2024,01:10,GRT,SHORT,10
27/11/2024,01:10,ICP,SHORT,10
27/11/2024,01:10,STX,SHORT,10
27/11/2024,04:10,BTC,LONG,20
27/11/2024,04:10,ETH,LONG,20
27/11/2024,04:10,AVAX,LONG,15
27/11/2024,04:10,SUI,SHORT,10
27/11/2024,04:10,LINK,SHORT,10
27/11/2024,04:10,UNI,SHORT,10
27/11/2024,07:10,LINK,LONG,15
