date,time,token,position,leverage
27/11/2024,07:10,ETH,LONG,20
27/11/2024,07:10,ADA,LONG,10
27/11/2024,07:10,TON,SHORT,10
27/11/2024,07:10,SOL,SHORT,10
27/11/2024,07:10,FTM,SHORT,10
27/11/2024,10:10,LTC,LONG,10
27/11/2024,10:10,TRX,LONG,15
27/11/2024,10:10,ADA,LONG,15
27/11/2024,10:10,GRT,SHORT,10
27/11/2024,10:10,LINK,SHORT,10
27/11/2024,10:10,SUI,SHORT,10
27/11/2024,13:10,TON,LONG,10
27/11/2024,13:10,FTM,LONG,15
27/11/2024,13:10,BTC,LONG,20
27/11/2024,13:10,ICP,SHORT,10
27/11/2024,13:10,AVAX,SHORT,15
27/11/2024,13:10,SOL,SHORT,10
27/11/2024,17:32,BTC,LONG,20
27/11/2024,17:32,ETH,LONG,20
27/11/2024,17:32,XRP,LONG,15
27/11/2024,17:32,UNI,SHORT,10
27/11/2024,17:32,ADA,SHORT,10
27/11/2024,17:32,DOGE,SHORT,10
27/11/2024,20:32,BTC,LONG,20
27/11/2024,20:32,ETH,LONG,20
27/11/2024,20:32,BNB,LONG,15
27/11/2024,20:32,TAO,SHORT,10
27/11/2024,20:32,ADA,SHORT,10
27/11/2024,20:32,TON,SHORT,10
27/11/2024,23:32,DOGE,LONG,10
27/11/2024,23:32,BNB,LONG,10
27/11/2024,23:32,BTC,LONG,20
27/11/2024,23:32,GRT,SHORT,10
27/11/2024,23:32,STX,SHORT,10
27/11/2024,23:32,TAO,SHORT,10
28/11/2024,02:32,BNB,LONG,15
28/11/2024,02:32,ADA,LONG,15
28/11/2024,02:32,SUI,LONG,10
28/11/2024,02:32,UNI,SHORT,10
28/11/2024,02:32,LINK,SHORT,15
28/11/2024,02:32,ETH,SHORT,20
28/11/2024,05:32,BTC,LONG,20
28/11/2024,05:32,ETH,LONG,20
28/11/2024,05:32,BNB,LONG,15
28/11/2024,05:32,SUI,SHORT,10
28/11/2024,05:32,ADA,SHORT,10
28/11/2024,05:32,DOGE,SHORT,10
28/11/2024,08:32,ETH,LONG,20
28/11/2024,08:32,UNI,LONG,15
28/11/2024,08:32,ADA,LONG,10
28/11/2024,08:32,LTC,SHORT,10
28/11/2024,08:32,DOGE,SHORT,10
28/11/2024,08:32,GRT,SHORT,10
28/11/2024,11:32,BTC,LONG,20
28/11/2024,11:32,SUI,SHORT,10
28/11/2024,11:32,TON,LONG,15
28/11/2024,11:32,FTM,SHORT,10
28/11/2024,11:32,TRX,LONG,15
28/11/2024,11:32,LTC,SHORT,10
12/11/2024,14:31,BTC,LONG,20
12/11/2024,14:31,ETH,SHORT,20
12/11/2024,14:31,TRX,LONG,15
12/11/2024,14:31,SOL,SHORT,10
12/11/2024,14:31,DOGE,LONG,10
12/11/2024,14:31,ADA,SHORT,10
12/11/2024,17:31,BTC,LONG,20
12/11/2024,17:31,TON,LONG,10
12/11/2024,17:31,FTM,LONG,10
12/11/2024,17:31,TRX,SHORT,10
12/11/2024,17:31,SUI,SHORT,10
12/11/2024,17:31,DOGE,SHORT,10
12/11/2024,20:31,TRX,LONG,10
12/11/2024,20:31,UNI,LONG,10
12/11/2024,20:31,DOGE,LONG,10
12/11/2024,20:31,XRP,SHORT,15
12/11/2024,20:31,AVAX,SHORT,15
12/11/2024,20:31,TON,SHORT,15
12/11/2024,23:31,BTC,LONG,20
12/11/2024,23:31,ETH,LONG,20
12/11/2024,23:31,ADA,LONG,10
12/11/2024,23:31,TRX,SHORT,10
12/11/2024,23:31,TON,SHORT,10
12/11/2024,23:31,LTC,SHORT,10
13/11/2024,02:31,BNB,LONG,15
13/11/2024,02:31,TON,LONG,10
13/11/2024,02:31,LTC,LONG,10
13/11/2024,02:31,TRX,SHORT,10
13/11/2024,02:31,XRP,SHORT,10
13/11/2024,02:31,SUI,SHORT,10
13/11/2024,05:31,BNB,LONG,15
13/11/2024,05:31,ICP,LONG,15
13/11/2024,05:31,ADA,LONG,10
13/11/2024,05:31,TRX,SHORT,10
13/11/2024,05:31,DOGE,SHORT,10
13/11/2024,05:31,1000SHIB,SHORT,10
13/11/2024,08:31,BTC,LONG,20
13/11/2024,08:31,ETH,LONG,20
13/11/2024,08:31,XRP,LONG,15
13/11/2024,08:31,SUI,SHORT,10
13/11/2024,08:31,TON,SHORT,10
13/11/2024,08:31,ADA,SHORT,10
28/11/2024,17:32,TAO,LONG,15
28/11/2024,17:32,ICP,LONG,15
28/11/2024,17:32,GRT,LONG,15
28/11/2024,17:32,TRX,SHORT,10
28/11/2024,17:32,DOGE,SHORT,10
28/11/2024,17:32,BNB,SHORT,10
28/11/2024,20:32,ADA,LONG,10
28/11/2024,20:32,ETH,LONG,20
28/11/2024,20:32,SOL,LONG,15
28/11/2024,20:32,GRT,SHORT,10
28/11/2024,20:32,TON,SHORT,10
28/11/2024,20:32,BNB,SHORT,15
13/11/2024,11:31,ADA,LONG,10
13/11/2024,11:31,SOL,LONG,15
13/11/2024,11:31,BTC,LONG,20
13/11/2024,11:31,TRX,SHORT,10
13/11/2024,11:31,DOGE,SHORT,10
13/11/2024,11:31,GRT,SHORT,10
13/11/2024,14:31,LTC,LONG,10
13/11/2024,14:31,ADA,LONG,15
13/11/2024,14:31,ETH,LONG,20
13/11/2024,14:31,DOGE,SHORT,10
13/11/2024,14:31,SOL,SHORT,10
13/11/2024,14:31,BNB,SHORT,15
13/11/2024,17:31,TRX,LONG,10
13/11/2024,17:31,LINK,LONG,15
13/11/2024,17:31,ADA,LONG,15
13/11/2024,17:31,ICP,SHORT,10
13/11/2024,17:31,SUI,SHORT,10
13/11/2024,17:31,SOL,SHORT,10
13/11/2024,20:31,ADA,LONG,10
13/11/2024,20:31,TRX,LONG,10
13/11/2024,20:31,FTM,LONG,10
13/11/2024,20:31,SUI,SHORT,10
13/11/2024,20:31,LINK,SHORT,10
13/11/2024,20:31,UNI,SHORT,10
13/11/2024,23:31,BTC,LONG,20
13/11/2024,23:31,ETH,LONG,20
13/11/2024,23:31,SUI,SHORT,10
13/11/2024,23:31,DOGE,SHORT,10
13/11/2024,23:31,ADA,SHORT,10
13/11/2024,23:31,UNI,LONG,15
14/11/2024,02:31,BTC,LONG,20
14/11/2024,02:31,ETH,LONG,20
14/11/2024,02:31,TON,LONG,10
14/11/2024,02:31,ICP,SHORT,10
14/11/2024,02:31,DOGE,SHORT,10
14/11/2024,02:31,SOL,SHORT,15
14/11/2024,05:31,BTC,LONG,20
14/11/2024,05:31,ETH,SHORT,20
14/11/2024,05:31,XRP,LONG,15
14/11/2024,05:31,BNB,SHORT,10
14/11/2024,05:31,SOL,LONG,15
14/11/2024,05:31,LTC,SHORT,10
14/11/2024,08:31,BTC,LONG,20
14/11/2024,08:31,ETH,LONG,20
14/11/2024,08:31,LTC,LONG,15
14/11/2024,08:31,TAO,SHORT,10
14/11/2024,08:31,SUI,SHORT,10
14/11/2024,08:31,DOGE,SHORT,10
14/11/2024,11:31,BTC,LONG,20
14/11/2024,11:31,ETH,LONG,20
14/11/2024,11:31,TRX,LONG,15
14/11/2024,11:31,SUI,SHORT,10
14/11/2024,11:31,ADA,SHORT,10
14/11/2024,11:31,DOGE,SHORT,10
14/11/2024,14:31,BNB,LONG,20
14/11/2024,14:31,XRP,LONG,20
14/11/2024,14:31,LTC,LONG,15
14/11/2024,14:31,ICP,SHORT,10
14/11/2024,14:31,DOGE,SHORT,10
14/11/2024,14:31,GRT,SHORT,10
14/11/2024,17:31,BTC,LONG,20
14/11/2024,17:31,ETH,LONG,20
14/11/2024,17:31,TON,LONG,15
14/11/2024,17:31,SUI,SHORT,10
14/11/2024,17:31,DOGE,SHORT,10
14/11/2024,20:31,ADA,LONG,10
14/11/2024,20:31,STX,LONG,10
14/11/2024,20:31,UNI,LONG,15
14/11/2024,20:31,TRX,SHORT,10
14/11/2024,20:31,XRP,SHORT,10
14/11/2024,20:31,ICP,SHORT,10
14/11/2024,23:31,ADA,LONG,10
14/11/2024,23:31,XRP,LONG,15
14/11/2024,23:31,BTC,LONG,20
14/11/2024,23:31,SUI,SHORT,10
14/11/2024,23:31,TON,SHORT,15
14/11/2024,23:31,DOGE,SHORT,10
15/11/2024,02:31,BTC,LONG,20
15/11/2024,02:31,ETH,LONG,20
15/11/2024,02:31,LTC,LONG,15
15/11/2024,02:31,XRP,SHORT,10
15/11/2024,02:31,ADA,SHORT,10
15/11/2024,02:31,SOL,SHORT,10
15/11/2024,05:31,XRP,LONG,10
15/11/2024,05:31,GRT,LONG,10
15/11/2024,05:31,TRX,LONG,15
15/11/2024,05:31,SUI,SHORT,10
15/11/2024,05:31,SOL,SHORT,10
15/11/2024,05:31,DOGE,SHORT,10
15/11/2024,08:31,TON,LONG,10
15/11/2024,08:31,TRX,LONG,15
15/11/2024,08:31,TAO,LONG,10
15/11/2024,08:31,LINK,SHORT,15
15/11/2024,08:31,AVAX,SHORT,10
15/11/2024,08:31,LTC,SHORT,10
15/11/2024,11:31,LTC,SHORT,10
15/11/2024,11:31,BNB,SHORT,10
15/11/2024,11:31,TRX,LONG,15
15/11/2024,11:31,ADA,LONG,15
15/11/2024,11:31,DOGE,LONG,10
15/11/2024,11:31,BTC,LONG,20
15/11/2024,14:31,BTC,LONG,20
15/11/2024,14:31,ETH,LONG,20
15/11/2024,14:31,ADA,LONG,15
15/11/2024,14:31,DOGE,SHORT,10
15/11/2024,14:31,TAO,SHORT,10
15/11/2024,14:31,SOL,SHORT,15
15/11/2024,17:31,LINK,LONG,15
15/11/2024,17:31,UNI,LONG,15
15/11/2024,17:31,BTC,LONG,20
15/11/2024,17:31,TRX,SHORT,10
15/11/2024,17:31,ICP,SHORT,10
15/11/2024,17:31,XRP,SHORT,10
15/11/2024,20:31,ADA,LONG,10
15/11/2024,20:31,BNB,LONG,15
15/11/2024,20:31,UNI,LONG,10
15/11/2024,20:31,LTC,SHORT,10
15/11/2024,20:31,FTM,SHORT,10
15/11/2024,20:31,SOL,SHORT,15
15/11/2024,23:31,AVAX,LONG,15
15/11/2024,23:31,XRP,LONG,15
15/11/2024,23:31,ADA,LONG,10
15/11/2024,23:31,TRX,SHORT,10
15/11/2024,23:31,FTM,SHORT,10
15/11/2024,23:31,GRT,SHORT,10
16/11/2024,02:31,TRX,LONG,10
16/11/2024,02:31,UNI,LONG,15
16/11/2024,02:31,BTC,LONG,20
16/11/2024,02:31,TON,SHORT,10
16/11/2024,02:31,ADA,SHORT,10
16/11/2024,02:31,ICP,SHORT,15
16/11/2024,05:31,BTC,LONG,20
16/11/2024,05:31,ETH,LONG,20
16/11/2024,05:31,XRP,LONG,15
16/11/2024,05:31,ADA,SHORT,10
16/11/2024,05:31,UNI,SHORT,10
16/11/2024,05:31,TON,SHORT,10
16/11/2024,08:31,BTC,LONG,20
16/11/2024,08:31,ETH,LONG,20
16/11/2024,08:31,BNB,LONG,15
16/11/2024,08:31,ADA,SHORT,10
16/11/2024,08:31,XRP,SHORT,10
16/11/2024,08:31,LTC,SHORT,10
16/11/2024,11:31,BTC,LONG,20
16/11/2024,11:31,ETH,LONG,20
16/11/2024,11:31,TRX,SHORT,10
16/11/2024,11:31,GRT,SHORT,10
16/11/2024,11:31,ADA,SHORT,10
16/11/2024,11:31,SUI,LONG,10
16/11/2024,14:31,BTC,LONG,20
16/11/2024,14:31,ETH,LONG,20
16/11/2024,14:31,SOL,LONG,10
16/11/2024,14:31,XRP,SHORT,10
16/11/2024,14:31,TRX,SHORT,10
16/11/2024,14:31,UNI,SHORT,10
16/11/2024,17:31,BTC,LONG,20
16/11/2024,17:31,ETH,LONG,20
16/11/2024,17:31,BNB,LONG,15
16/11/2024,17:31,DOGE,SHORT,10
16/11/2024,17:31,SHIB,SHORT,10
16/11/2024,17:31,LTC,SHORT,10
16/11/2024,20:31,BTC,LONG,20
16/11/2024,20:31,ETH,LONG,20
16/11/2024,20:31,XRP,LONG,10
16/11/2024,20:31,TON,SHORT,10
16/11/2024,20:31,TRX,SHORT,15
16/11/2024,20:31,ADA,SHORT,10
16/11/2024,23:31,ETH,LONG,20
16/11/2024,23:31,ADA,LONG,10
16/11/2024,23:31,ICP,LONG,15
16/11/2024,23:31,XRP,SHORT,10
16/11/2024,23:31,UNI,SHORT,10
16/11/2024,23:31,GRT,SHORT,10
17/11/2024,02:31,AVAX,LONG,10
17/11/2024,02:31,TAO,LONG,10
17/11/2024,02:31,ICP,LONG,15
17/11/2024,02:31,BNB,SHORT,10
17/11/2024,02:31,ETH,SHORT,20
17/11/2024,02:31,SOL,SHORT,15
17/11/2024,05:31,ETH,LONG,20
17/11/2024,05:31,SOL,LONG,15
17/11/2024,05:31,SHIB,LONG,10
17/11/2024,05:31,BNB,SHORT,15
17/11/2024,05:31,LTC,SHORT,10
17/11/2024,05:31,ICP,SHORT,10
17/11/2024,08:31,BTC,LONG,20
17/11/2024,08:31,ETH,LONG,20
17/11/2024,08:31,ADA,LONG,10
17/11/2024,08:31,AVAX,SHORT,10
17/11/2024,08:31,XRP,SHORT,10
17/11/2024,08:31,ICP,SHORT,10
17/11/2024,11:31,ADA,LONG,10
17/11/2024,11:31,ETH,LONG,20
17/11/2024,11:31,XRP,LONG,15
17/11/2024,11:31,FTM,SHORT,10
17/11/2024,11:31,DOGE,SHORT,10
17/11/2024,11:31,SHIB,SHORT,10
17/11/2024,14:31,ETH,LONG,20
17/11/2024,14:31,LINK,LONG,15
17/11/2024,14:31,TON,LONG,10
17/11/2024,14:31,FTM,SHORT,10
17/11/2024,14:31,ADA,SHORT,10
17/11/2024,14:31,AVAX,SHORT,15
17/11/2024,17:31,BTC,LONG,20
17/11/2024,17:31,ETH,LONG,20
17/11/2024,17:31,TRX,LONG,15
17/11/2024,17:31,ADA,SHORT,10
17/11/2024,17:31,GRT,SHORT,10
17/11/2024,17:31,DOGE,SHORT,10
17/11/2024,20:31,AVAX,LONG,15
17/11/2024,20:31,TRX,LONG,10
17/11/2024,20:31,ADA,LONG,10
17/11/2024,20:31,XRP,SHORT,10
17/11/2024,20:31,SUI,SHORT,10
17/11/2024,20:31,LTC,SHORT,10
17/11/2024,23:31,ADA,LONG,15
17/11/2024,23:31,SUI,LONG,10
17/11/2024,23:31,XRP,LONG,10
17/11/2024,23:31,SOL,SHORT,10
17/11/2024,23:31,TRX,SHORT,10
17/11/2024,23:31,DOGE,SHORT,10
18/11/2024,02:31,BTC,LONG,20
18/11/2024,02:31,ETH,LONG,20
18/11/2024,02:31,FTM,LONG,10
18/11/2024,02:31,TRX,SHORT,10
18/11/2024,02:31,ICP,SHORT,10
18/11/2024,02:31,LTC,SHORT,15
18/11/2024,05:31,BTC,LONG,20
18/11/2024,05:31,ETH,LONG,20
18/11/2024,05:31,TAO,SHORT,10
18/11/2024,05:31,LTC,SHORT,10
18/11/2024,05:31,TRX,LONG,15
18/11/2024,05:31,TON,SHORT,10
18/11/2024,08:31,BTC,SHORT,20
18/11/2024,08:31,ETH,LONG,20
18/11/2024,08:31,DOGE,SHORT,10
18/11/2024,08:31,SHIBA,LONG,10
18/11/2024,08:31,SUI,SHORT,10
18/11/2024,08:31,GRT,LONG,15
18/11/2024,11:31,BTC,LONG,20
18/11/2024,11:31,ETH,LONG,20
18/11/2024,11:31,TON,LONG,15
18/11/2024,11:31,LINK,SHORT,10
18/11/2024,11:31,SOL,SHORT,10
18/11/2024,11:31,ADA,SHORT,10
18/11/2024,14:31,BTC,LONG,20
18/11/2024,14:31,TRX,LONG,10
18/11/2024,14:31,UNI,LONG,15
18/11/2024,14:31,SUI,SHORT,10
18/11/2024,14:31,SOL,SHORT,10
18/11/2024,14:31,ADA,SHORT,10
18/11/2024,17:31,TAO,LONG,10
18/11/2024,17:31,ADA,LONG,10
18/11/2024,17:31,AVAX,LONG,15
18/11/2024,17:31,XRP,SHORT,10
18/11/2024,17:31,TRX,SHORT,10
18/11/2024,17:31,DOGE,SHORT,10
18/11/2024,20:31,BTC,SHORT,20
18/11/2024,20:31,ETH,LONG,20
18/11/2024,20:31,XRP,LONG,15
18/11/2024,20:31,DOGE,SHORT,10
18/11/2024,20:31,ICP,SHORT,10
18/11/2024,20:31,ADA,LONG,15
18/11/2024,23:31,BTC,LONG,20
18/11/2024,23:31,GRT,SHORT,10
18/11/2024,23:31,TON,LONG,15
18/11/2024,23:31,ICP,SHORT,10
18/11/2024,23:31,ADA,LONG,15
18/11/2024,23:31,LTC,SHORT,10
19/11/2024,02:31,LTC,LONG,10
19/11/2024,02:31,ETH,LONG,20
19/11/2024,02:31,BNB,LONG,15
19/11/2024,02:31,XRP,SHORT,10
19/11/2024,02:31,ICP,SHORT,10
19/11/2024,02:31,STX,SHORT,10
19/11/2024,05:31,SOL,LONG,10
19/11/2024,05:31,SHIB,LONG,10
19/11/2024,05:31,ICP,LONG,10
19/11/2024,05:31,TRX,SHORT,15
19/11/2024,05:31,AVAX,SHORT,15
19/11/2024,05:31,ADA,SHORT,15
19/11/2024,08:31,BTC,LONG,20
19/11/2024,08:31,ETH,SHORT,20
19/11/2024,08:31,GRT,LONG,10
19/11/2024,08:31,ADA,SHORT,15
19/11/2024,08:31,UNI,LONG,10
19/11/2024,08:31,AVAX,SHORT,15
19/11/2024,11:31,BTC,LONG,20
19/11/2024,11:31,ETH,LONG,20
19/11/2024,11:31,LINK,LONG,15
19/11/2024,11:31,TON,SHORT,10
19/11/2024,11:31,TRX,SHORT,10
19/11/2024,11:31,ICP,SHORT,10
